district_gadm,state_gadm,year,q,quarter,quarter_num,flood_exposure_ruleA_qt,flood_exposure_ruleB_qt,deposits,mean_radiance,pixel_count,log_deposits,log_lights_qt,deposit_change_qt,lights_change_qt,flood_ruleA_L1,flood_ruleB_L1,flood_ruleA_L2,flood_ruleB_L2,flood_ruleA_L3,flood_ruleB_L3,flood_ruleA_L4,flood_ruleB_L4
AJMER,RAJASTHAN,2024,4,2024Q4,40,0,0,30382.5887,0.6667995651563009,333036.0,10.321657896230587,-0.403767202631374,0.015185234910697787,0.42266915989096443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AKOLA,MAHARASHTRA,2015,1,2015Q1,1,0,0,4724.4061,0.3364425798257192,161460.0,8.46070878332455,-1.0863599169936786,,,,,,,,,,
AKOLA,MAHARASHTRA,2015,2,2015Q2,2,0,0,4667.6152,0.2125477871547142,161427.0,8.448617775639667,-1.543894643936529,-0.012091007684883692,-0.45753472694285047,0.0,0.0,,,,,,
AKOLA,MAHARASHTRA,2015,3,2015Q3,3,0,0,4801.3831,0.2072003483772277,160724.0,8.476867552857644,-1.5692544495210754,0.028249777217977723,-0.025359805584546313,0.0,0.0,0.0,0.0,,,,
AKOLA,MAHARASHTRA,2015,4,2015Q4,4,0,0,4821.988,0.318776249885559,161460.0,8.481148931987917,-1.140133746863684,0.004281379130272711,0.42912070265739133,0.0,0.0,0.0,0.0,0.0,0.0,,
AKOLA,MAHARASHTRA,2016,1,2016Q1,5,0,0,5145.1937,0.3254237473011017,158909.0,8.546012633019414,-1.1195589033270086,0.06486370103149675,0.02057484353667549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AKOLA,MAHARASHTRA,2016,2,2016Q2,6,0,0,5156.0684,0.3092731535434722,161242.0,8.548123557488305,-1.1703022290164982,0.002110924468890829,-0.05074332568948958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AKOLA,MAHARASHTRA,2017,2,2017Q2,10,0,0,6211.4075,0.3880873421827952,161460.0,8.73430378095802,-0.9439514305338935,0.18618022346971586,0.22635079848260464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AKOLA,MAHARASHTRA,2017,3,2017Q3,11,0,0,6418.8435,0.3394812146822611,161128.0,8.767149019439843,-1.0773953247169432,0.03284523848182275,-0.1334438941830497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AKOLA,MAHARASHTRA,2017,4,2017Q4,12,0,0,6343.993,0.4231436252593994,161460.0,8.755421276916989,-0.8576831422898821,-0.011727742522854356,0.21971218242706114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AKOLA,MAHARASHTRA,2018,1,2018Q1,13,0,0,6516.0955,0.4374731878439585,161460.0,8.782184080206905,-0.8244566142070529,0.026762803289916093,0.03322652808282922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AKOLA,MAHARASHTRA,2018,2,2018Q2,14,1,0,6684.9446,0.4336832165718078,161457.0,8.80776278097503,-0.8331377509533398,0.02557870076812563,-0.0086811367462869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AKOLA,MAHARASHTRA,2018,3,2018Q3,15,0,0,6790.6903,0.1505598369985818,161449.0,8.823455129189501,-1.88677476832333,0.015692348214470186,-1.0536370173699903,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AKOLA,MAHARASHTRA,2018,4,2018Q4,16,0,0,6731.6299,0.4094381928443908,161460.0,8.814721118966755,-0.8905299269692895,-0.00873401022274578,0.9962448413540406,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
AKOLA,MAHARASHTRA,2019,1,2019Q1,17,0,0,7614.1226,0.4704576532046,161459.0,8.937891365002683,-0.751925993869725,0.12317024603592763,0.13860393309956442,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AKOLA,MAHARASHTRA,2019,2,2019Q2,18,0,0,7520.1805,0.4832764466603597,161459.0,8.925478386006576,-0.725099364535586,-0.012412978996106716,0.02682662933413904,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AKOLA,MAHARASHTRA,2019,3,2019Q3,19,1,0,7861.4806,0.1513188569806516,161435.0,8.969857433597067,-1.8817792120333379,0.04437904759049083,-1.156679847497752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AKOLA,MAHARASHTRA,2019,4,2019Q4,20,0,0,8369.2511,0.4160714546839395,161459.0,9.03243916303353,-0.8744977177046541,0.06258172943646301,1.0072814943286836,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AKOLA,MAHARASHTRA,2020,1,2020Q1,21,0,0,9746.0248,0.4966586828231811,161372.0,9.1847173687066,-0.6978408127919543,0.1522782056730705,0.1766569049126998,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
AKOLA,MAHARASHTRA,2020,2,2020Q2,22,1,0,9397.2456,0.4601965049902598,161417.0,9.148278312541128,-0.773931068694308,-0.03643905616547194,-0.07609025590235374,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AKOLA,MAHARASHTRA,2020,3,2020Q3,23,0,0,9693.5803,0.3154359360535939,161457.0,9.179322276383845,-1.1506344716190513,0.031043963842716238,-0.37670340292474325,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AKOLA,MAHARASHTRA,2020,4,2020Q4,24,0,0,10070.2529,0.5128696660200754,161460.0,9.217440397039733,-0.6657856137351146,0.03811812065588782,0.4848488578839367,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
AKOLA,MAHARASHTRA,2021,1,2021Q1,25,0,0,10055.4874,0.5623054107030233,161460.0,9.215973217671495,-0.5739333277609688,-0.0014671793682374812,0.09185228597414574,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AKOLA,MAHARASHTRA,2021,2,2021Q2,26,1,0,9813.4313,0.4998527665932973,161460.0,9.19160916310624,-0.6914431001434789,-0.0243640545652557,-0.11750977238251004,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AKOLA,MAHARASHTRA,2021,3,2021Q3,27,0,0,10090.5114,0.418171872695287,161459.0,9.219449894003114,-0.8694742458044846,0.027840730896874888,-0.17803114566100575,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AKOLA,MAHARASHTRA,2021,4,2021Q4,28,0,0,10198.2993,0.5374572078386942,161460.0,9.230074300834248,-0.6190472510238474,0.010624406831134081,0.25042699478063724,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
AKOLA,MAHARASHTRA,2022,1,2022Q1,29,0,0,10964.8123,0.6076703071594238,161460.0,9.302537739275465,-0.496478525418876,0.07246343844121661,0.1225687256049714,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AKOLA,MAHARASHTRA,2022,2,2022Q2,30,0,0,10784.361,0.5986824830373129,161460.0,9.28594503067846,-0.5113549587768632,-0.016592708597004346,-0.014876433357987218,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AKOLA,MAHARASHTRA,2022,3,2022Q3,31,0,0,10496.9783,0.3580492238203684,161460.0,9.258937974749717,-1.0242957861873216,-0.02700705592874364,-0.5129408274104584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AKOLA,MAHARASHTRA,2022,4,2022Q4,32,0,0,10279.7763,0.5850266218185425,161460.0,9.238031051722201,-0.5343900607125479,-0.020906923027515845,0.48990572547477373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AKOLA,MAHARASHTRA,2023,1,2023Q1,33,0,0,11126.1861,0.6410192052523295,161460.0,9.317146591100968,-0.44313706101635764,0.07911553937876725,0.09125299969619027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AKOLA,MAHARASHTRA,2023,2,2023Q2,34,1,0,11311.5665,0.5899306734402975,161460.0,9.333669466443942,-0.5260565722801942,0.016522875342973364,-0.08291951126383657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AKOLA,MAHARASHTRA,2023,3,2023Q3,35,0,0,11176.0219,0.3462655072410901,161413.0,9.321615333764564,-1.0576656410630336,-0.012054132679377716,-0.5316090687828394,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AKOLA,MAHARASHTRA,2023,4,2023Q4,36,0,0,11265.2065,0.615526556968689,161460.0,9.329562948773628,-0.48365388030846285,0.007947615009063824,0.5740117607545707,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
AKOLA,MAHARASHTRA,2024,1,2024Q1,37,0,0,12566.2966,0.644436796506246,161460.0,9.438853210832615,-0.4378279874997928,0.10929026205898751,0.045825892808670055,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AKOLA,MAHARASHTRA,2024,2,2024Q2,38,0,0,11846.1561,0.532331238190333,161460.0,9.379843126199512,-0.6286125878232159,-0.05901008463310298,-0.19078460032342315,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AKOLA,MAHARASHTRA,2024,3,2024Q3,39,1,0,12155.5482,0.2561711364881678,161460.0,9.405623250091246,-1.358013514968263,0.025780123891733453,-0.7294009271450471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AKOLA,MAHARASHTRA,2024,4,2024Q4,40,0,0,12005.6664,0.6427095731099447,161460.0,9.393217307851954,-0.4405076280286473,-0.012405942239292145,0.9175058869396158,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALAPPUZHA,KERALA,2015,1,2015Q1,1,0,0,19365.7894,0.2898459235827127,56727.0,9.87131499150121,-1.2349616242549148,,,,,,,,,,
ALAPPUZHA,KERALA,2015,2,2015Q2,2,0,0,19612.7391,0.2995673914750417,56727.0,9.883985574140539,-1.202083285674381,0.012670582639328742,0.032878338580533795,0.0,0.0,,,,,,
ALAPPUZHA,KERALA,2015,3,2015Q3,3,0,0,20197.9199,0.3061135957638422,56724.0,9.91338441166268,-1.1805375810602743,0.029398837522141008,0.021545704614106764,0.0,0.0,0.0,0.0,,,,
ALAPPUZHA,KERALA,2015,4,2015Q4,4,0,0,20902.8174,0.190274288256963,56713.0,9.947687071991995,-1.654046816916953,0.03430266032931506,-0.4735092358566788,0.0,0.0,0.0,0.0,0.0,0.0,,
ALAPPUZHA,KERALA,2016,1,2016Q1,5,0,0,21977.6416,0.2440834244092305,56580.0,9.99782642440996,-1.4061566186042542,0.050139352417964744,0.24789019831269887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALAPPUZHA,KERALA,2016,2,2016Q2,6,0,0,22530.855,0.3015530208746592,56696.0,10.02268536470187,-1.1954987412515095,0.02485894029191016,0.21065787735274477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALAPPUZHA,KERALA,2017,2,2017Q2,10,0,0,26695.1147,0.3116345405578613,56704.0,10.192273316945803,-1.1627203726718809,0.16958795224393342,0.03277836857962857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALAPPUZHA,KERALA,2017,3,2017Q3,11,0,0,27070.4598,0.3178093234697978,56726.0,10.206235308010644,-1.143162086979924,0.013961991064840973,0.019558285691956945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALAPPUZHA,KERALA,2017,4,2017Q4,12,0,0,27449.4977,0.345749835173289,56727.0,10.22013957792085,-1.0591516951347093,0.013904269910206324,0.08401039184521464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALAPPUZHA,KERALA,2018,1,2018Q1,13,0,0,25947.1266,0.3715588549772898,56727.0,10.16385469330979,-0.9873602537041656,-0.05628488461105974,0.07179144143054372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALAPPUZHA,KERALA,2018,2,2018Q2,14,0,0,28977.13,0.2688250790039698,56727.0,10.274296686532521,-1.3099813854736986,0.11044199322273052,-0.322621131769533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALAPPUZHA,KERALA,2018,3,2018Q3,15,1,1,29797.1019,0.2195009440183639,56727.0,10.302199975834034,-1.5118533028419796,0.027903289301512757,-0.20187191736828103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALAPPUZHA,KERALA,2018,4,2018Q4,16,0,0,30418.7139,0.2657314737637837,56727.0,10.322846160772343,-1.3215128428943146,0.020646184938309275,0.19034045994766502,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
ALAPPUZHA,KERALA,2019,1,2019Q1,17,0,0,31354.5885,0.4070486525694529,56727.0,10.35314779173736,-0.8963688651935162,0.030301630965016813,0.42514397770079837,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
ALAPPUZHA,KERALA,2019,2,2019Q2,18,0,0,31770.3478,0.4315489927927651,56727.0,10.366320150033832,-0.8380596808921255,0.013172358296472453,0.05830918430139076,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
ALAPPUZHA,KERALA,2019,3,2019Q3,19,1,0,32446.4249,0.3662926157315572,56727.0,10.387376363051184,-1.0015964305471257,0.021056213017351055,-0.1635367496550002,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
ALAPPUZHA,KERALA,2019,4,2019Q4,20,0,0,32811.6212,0.4141216675440469,56727.0,10.398568513041443,-0.8791836269138419,0.011192149990259637,0.12241280363328377,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALAPPUZHA,KERALA,2020,1,2020Q1,21,0,0,34464.6048,0.4665885667006175,56727.0,10.447717143403127,-0.7601665007083527,0.04914863036168349,0.11901712620548921,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ALAPPUZHA,KERALA,2020,2,2020Q2,22,1,0,35327.2419,0.3770278890927632,56727.0,10.47243797687329,-0.9727873054155234,0.024720833470162518,-0.2126208047071707,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ALAPPUZHA,KERALA,2020,3,2020Q3,23,0,0,36251.1168,0.2748542999227841,56727.0,10.498253053060688,-1.2878824514831242,0.0258150761873992,-0.3150951460676008,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ALAPPUZHA,KERALA,2020,4,2020Q4,24,0,0,37000.8364,0.4242521027723947,56727.0,10.518722822827145,-0.8550731029273396,0.02046976976645709,0.43280934855578457,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ALAPPUZHA,KERALA,2021,1,2021Q1,25,0,0,36998.6325,0.5020929972330729,56727.0,10.518663259144603,-0.6869802408163374,-5.9563682542673746e-05,0.16809286211100227,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ALAPPUZHA,KERALA,2021,2,2021Q2,26,1,0,37708.5251,0.4279522995154063,56727.0,10.537667996696573,-0.8464095561769577,0.019004737551970408,-0.15942931536062033,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ALAPPUZHA,KERALA,2021,3,2021Q3,27,0,0,38141.0588,0.2877333567788203,56727.0,10.549072857770952,-1.2422516576685452,0.011404861074378658,-0.3958421014915875,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALAPPUZHA,KERALA,2021,4,2021Q4,28,0,0,39268.6881,0.3457357063889503,56727.0,10.578208205090807,-1.0591924422981147,0.029135347319854787,0.18305921537043046,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ALAPPUZHA,KERALA,2022,1,2022Q1,29,0,0,40544.6897,0.5637467304865519,56727.0,10.610184757962797,-0.5713779129618903,0.031976552871990194,0.4878145293362244,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ALAPPUZHA,KERALA,2022,2,2022Q2,30,0,0,40938.6526,0.5327117443084717,56727.0,10.619854373590611,-0.6278993904347164,0.00966961562781421,-0.0565214774728261,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ALAPPUZHA,KERALA,2022,3,2022Q3,31,0,0,42067.2704,0.2264844542369246,56721.0,10.647049063307765,-1.4806733759504467,0.02719468971715422,-0.8527739855157302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALAPPUZHA,KERALA,2022,4,2022Q4,32,0,0,42086.832,0.6302210489908854,56727.0,10.647513951766106,-0.46009916242904236,0.00046488845834069537,1.0205742135214044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALAPPUZHA,KERALA,2023,1,2023Q1,33,0,0,42317.0048,0.7036682566006979,56727.0,10.652967919863139,-0.35002814493022816,0.005453968097032913,0.1100710174988142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALAPPUZHA,KERALA,2023,2,2023Q2,34,0,0,42809.9602,0.6743619441986084,56727.0,10.664549428226398,-0.3925065181931955,0.011581508363258664,-0.04247837326296733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALAPPUZHA,KERALA,2023,3,2023Q3,35,0,0,43568.9354,0.5187575717767079,56727.0,10.682122636438825,-0.6543927842371746,0.01757320821242736,-0.26188626604397913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALAPPUZHA,KERALA,2023,4,2023Q4,36,0,0,44637.7945,0.5406952798366547,56727.0,10.706358591762237,-0.6130516499677399,0.024235955323412384,0.041341134269434754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALAPPUZHA,KERALA,2024,1,2024Q1,37,0,0,45927.8711,0.7392541368802389,56727.0,10.73484919831105,-0.30076172352535435,0.028490606548812636,0.3122899264423855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALAPPUZHA,KERALA,2024,2,2024Q2,38,0,0,46851.11810000001,0.565083642800649,56727.0,10.75475149689008,-0.569013432897432,0.01990229857903003,-0.26825170937207765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALAPPUZHA,KERALA,2024,3,2024Q3,39,0,0,47800.453,0.2355301681285102,56727.0,10.774811315507092,-1.4416795183882527,0.020059818617012226,-0.8726660854908207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALAPPUZHA,KERALA,2024,4,2024Q4,40,0,0,48547.4003,0.6988034049669901,56727.0,10.790316523640064,-0.3569558334316496,0.015505208132971404,1.084723684956603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALIGARH,UTTAR PRADESH,2015,1,2015Q1,1,0,0,11650.7684,0.6394494573275248,119185.0,9.36321324146572,-0.4455850720353146,,,,,,,,,,
ALIGARH,UTTAR PRADESH,2015,2,2015Q2,2,0,0,11611.9579,0.4356147249539693,119181.0,9.359876813991619,-0.828704109017313,-0.0033364274741014555,-0.38311903698199834,0.0,0.0,,,,,,
ALIGARH,UTTAR PRADESH,2015,3,2015Q3,3,1,0,12049.5094,0.3186413745085398,119170.0,9.396862211884208,-1.1405556163082349,0.03698539789258959,-0.3118515072909219,0.0,0.0,0.0,0.0,,,,
ALIGARH,UTTAR PRADESH,2015,4,2015Q4,4,0,0,12274.2178,0.8173884550730387,119190.0,9.415337695886166,-0.200418171148719,0.0184754840019572,0.9401374451595159,1.0,0.0,0.0,0.0,0.0,0.0,,
ALIGARH,UTTAR PRADESH,2016,1,2016Q1,5,0,0,13098.1967,0.8381034135818481,119147.0,9.480306186698371,-0.1754213219677452,0.06496849081220546,0.02499684918097378,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ALIGARH,UTTAR PRADESH,2016,2,2016Q2,6,0,0,12953.616,0.6217391888300577,119190.0,9.469207451491679,-0.47362748535977706,-0.011098735206692467,-0.2982061633920319,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ALIGARH,UTTAR PRADESH,2017,2,2017Q2,10,0,0,15741.707,0.7861536343892416,119190.0,9.664132489395076,-0.239331834382642,0.19492503790339732,0.23429565097713506,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ALIGARH,UTTAR PRADESH,2017,3,2017Q3,11,0,0,16166.527,0.6980742414792379,119190.0,9.690760003336363,-0.35799833140228,0.026627513941287262,-0.118666497019638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALIGARH,UTTAR PRADESH,2017,4,2017Q4,12,0,0,16599.5365,1.1677063306172688,119190.0,9.717190293099486,0.15589743674496342,0.026430289763123227,0.5138957681472434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALIGARH,UTTAR PRADESH,2018,1,2018Q1,13,0,0,17171.7,1.0717363357543943,119190.0,9.751076192548096,0.0702127072221642,0.033885899448609536,-0.08568472952279922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALIGARH,UTTAR PRADESH,2018,2,2018Q2,14,0,0,17177.3028,0.8166240056355795,119190.0,9.751402401368392,-0.2013526988634573,0.0003262088202955482,-0.2715654060856215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALIGARH,UTTAR PRADESH,2018,3,2018Q3,15,1,0,17568.1463,0.6109384695688883,119190.0,9.773899591497553,-0.4911235414444047,0.022497190129161737,-0.2897708425809474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALIGARH,UTTAR PRADESH,2018,4,2018Q4,16,0,0,18249.0313,1.0513197779655457,119190.0,9.81192207407766,0.05099703957569527,0.03802248258010721,0.5421205810201,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALIGARH,UTTAR PRADESH,2019,1,2019Q1,17,0,0,18701.8019,1.0416204929351809,119190.0,9.83642862584325,0.041737248765049854,0.024506551765590245,-0.009259790810645416,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ALIGARH,UTTAR PRADESH,2019,2,2019Q2,18,0,0,18946.8797,0.8788032929102579,119190.0,9.849447315068453,-0.12805692728041196,0.013018689225201996,-0.16979417604546182,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ALIGARH,UTTAR PRADESH,2019,3,2019Q3,19,0,0,19784.3482,0.6057775020599365,119190.0,9.892696952855967,-0.49959310856304123,0.04324963778751467,-0.3715361812826293,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ALIGARH,UTTAR PRADESH,2019,4,2019Q4,20,0,0,20247.2992,0.990353504816691,119190.0,9.91582607888386,-0.008684093005932314,0.023129126027892966,0.4909090155571089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALIGARH,UTTAR PRADESH,2020,1,2020Q1,21,0,0,20928.0843,0.9032885233561198,119190.0,9.94889506388573,-0.10060680650708045,0.03306898500187039,-0.09192271350114814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALIGARH,UTTAR PRADESH,2020,2,2020Q2,22,1,0,21167.1881,0.7970231970151266,119190.0,9.960254772369678,-0.2256176130135604,0.011359708483947628,-0.12501080650647994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALIGARH,UTTAR PRADESH,2020,3,2020Q3,23,0,0,21790.243,0.653714676698049,119190.0,9.989263470827522,-0.4235557463462348,0.029008698457843707,-0.19793813333267438,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALIGARH,UTTAR PRADESH,2020,4,2020Q4,24,0,0,22103.9202,0.9136187235514324,119190.0,10.00355549621085,-0.08924799612054596,0.014292025383328522,0.3343077502256888,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ALIGARH,UTTAR PRADESH,2021,1,2021Q1,25,0,0,23110.3384,0.8129403392473856,119190.0,10.04807861591426,-0.20586820897356256,0.04452311970340972,-0.1166202128530166,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ALIGARH,UTTAR PRADESH,2021,2,2021Q2,26,1,0,23039.0962,0.8563937346140543,119190.0,10.044991290148333,-0.1538580322696689,-0.0030873257659269626,0.05201017670389366,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ALIGARH,UTTAR PRADESH,2021,3,2021Q3,27,0,0,23618.2576,0.7004392345746359,119190.0,10.069817658266704,-0.35462100532320157,0.024826368118370468,-0.20076297305353266,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALIGARH,UTTAR PRADESH,2021,4,2021Q4,28,0,0,24047.454,0.9388534228006998,119190.0,10.0878259907234,-0.062031349067676315,0.018008332456696863,0.29258965625552524,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ALIGARH,UTTAR PRADESH,2022,1,2022Q1,29,0,0,24739.4987,0.984346310297648,119190.0,10.116196803382767,-0.014762115542714649,0.02837081265936625,0.047269233524961665,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ALIGARH,UTTAR PRADESH,2022,2,2022Q2,30,0,0,24662.5062,0.8894668817520142,119190.0,10.113079948282202,-0.11600936756499254,-0.003116855100564919,-0.1012472520222779,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ALIGARH,UTTAR PRADESH,2022,3,2022Q3,31,1,0,25275.728,0.6159382412830988,119190.0,10.137639409504212,-0.4829863552517605,0.024559461222009915,-0.36697698768676795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALIGARH,UTTAR PRADESH,2022,4,2022Q4,32,0,0,25738.9348,0.9869258801142374,119190.0,10.155798948124376,-0.012147604175709781,0.018159538620164284,0.4708387510760507,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALIGARH,UTTAR PRADESH,2023,1,2023Q1,33,0,0,24200.2986,0.9663681785265604,119190.0,10.094161571862093,-0.03317611294596854,-0.06163737626228283,-0.02102850877025876,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ALIGARH,UTTAR PRADESH,2023,2,2023Q2,34,0,0,24782.1022,1.0410447518030803,119190.0,10.11791733701665,0.04118489039653773,0.02375576515455613,0.07436100334250627,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
ALIGARH,UTTAR PRADESH,2023,3,2023Q3,35,0,0,26012.4741,0.8319199085235596,119190.0,10.166369917381822,-0.18281778966885276,0.04845258036517208,-0.22400268006539048,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
ALIGARH,UTTAR PRADESH,2023,4,2023Q4,36,0,0,26806.7047,1.1286994218826294,119190.0,10.19644461398793,0.12195159900646114,0.03007469660610873,0.3047693886753139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALIGARH,UTTAR PRADESH,2024,1,2024Q1,37,0,0,27864.646,1.1046753128369649,119190.0,10.235149882939648,0.10045629113686502,0.038705268951718,-0.021495307869596122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALIGARH,UTTAR PRADESH,2024,2,2024Q2,38,0,0,27923.3635,1.1535157362620037,119190.0,10.237254830481572,0.1436809800893805,0.002104947541923252,0.043224688952515467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALIGARH,UTTAR PRADESH,2024,3,2024Q3,39,0,0,28533.0047,0.8347528378168741,119190.0,10.258851802390524,-0.17942235815449117,0.021596971908952156,-0.32310333824387166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALIGARH,UTTAR PRADESH,2024,4,2024Q4,40,0,0,29037.1769,1.1916858355204265,119190.0,10.276366688042433,0.17620776855345233,0.017514885651909395,0.3556301267079435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALIPURDUAR,WEST BENGAL,2015,1,2015Q1,1,0,0,,0.3687625130017598,68139.0,,-0.9948943361740991,,,,,,,,,,
ALIPURDUAR,WEST BENGAL,2015,2,2015Q2,2,0,0,,0.2821549673875172,68036.0,,-1.26176094326871,,-0.26686660709461096,0.0,0.0,,,,,,
ALIPURDUAR,WEST BENGAL,2015,3,2015Q3,3,0,0,1672.7646,0.2065600901842116,67336.0,7.422830619894896,-1.5723343899856237,,-0.31057344671691367,0.0,0.0,0.0,0.0,,,,
ALIPURDUAR,WEST BENGAL,2015,4,2015Q4,4,0,0,1782.7933,0.3896822830041249,68139.0,7.4864974431985924,-0.9398606247521637,0.06366682330369677,0.63247376523346,0.0,0.0,0.0,0.0,0.0,0.0,,
