gadm_district,gadm_state,year,month,mean_radiance,pixel_count
Mumbai Suburban,Maharashtra,2017,7,7.885036945343018,3468
Mungeli,Chhattisgarh,2017,7,0.21629004180431366,27844
Munger,Bihar,2017,7,0.4136725068092346,13917
Murshidabad,West Bengal,2017,7,0.3204742968082428,61648
Muzaffarnagar,Uttar Pradesh,2017,7,0.8135842084884644,27136
Muzaffarpur,Bihar,2017,7,0.5191754102706909,25225
Mysore,Karnataka,2017,7,0.5703388452529907,65037
Nabarangapur,Odisha,2017,7,0.12852288782596588,56563
Nadia,West Bengal,2017,7,0.36848998069763184,47814
Nagaon,Assam,2017,7,0.16866153478622437,52366
Nagappattinam,Tamil Nadu,2017,7,0.39949339628219604,26314
Nagaur,Rajasthan,2017,7,0.2511737644672394,168737
Nagpur,Maharashtra,2017,7,0.5728667378425598,93540
Nainital,Uttarakhand,2017,7,0.2758490741252899,40955
Nalanda,Bihar,2017,7,0.42083069682121277,21957
Nalbari,Assam,2017,7,0.21129857003688812,9934
Nalgonda,Telangana,2017,7,0.30383220314979553,121996
Namakkal,Tamil Nadu,2017,7,0.7420284748077393,27213
Namsai,Arunachal Pradesh,2017,7,0.1707630455493927,4482
Nanded,Maharashtra,2017,7,0.1695404350757599,138502
Nandurbar,Maharashtra,2017,7,0.12015292048454285,71405
Narayanpur,Chhattisgarh,2017,7,0.09616399556398392,35722
Narmada,Gujarat,2017,7,0.12764813005924225,23105
Narsimhapur,Madhya Pradesh,2017,7,0.21792927384376526,44342
Nashik,Maharashtra,2017,7,0.3978493809700012,124669
Navsari,Gujarat,2017,7,0.2813357710838318,22302
Nawada,Bihar,2017,7,0.21642012894153595,26906
Nayagarh,Odisha,2017,7,0.09766609221696854,38609
Neemuch,Madhya Pradesh,2017,7,0.21839872002601624,42079
Nellore,Andhra Pradesh,2017,7,0.3889298737049103,112282
Nicobar Islands,Andaman and Nicobar,2017,7,0.005077811889350414,176838
Nizamabad,Telangana,2017,7,0.3394467234611511,62169
North 24 Parganas,West Bengal,2017,7,0.5835865139961243,75776
North Garo Hills,Meghalaya,2017,7,0.26821720600128174,6372
North Goa,Goa,2017,7,0.5916443467140198,18816
North Sikkim,Sikkim,2017,7,0.19286946952342987,33846
North Tripura,Tripura,2017,7,0.0990951806306839,13605
North and Middle Andaman,Andaman and Nicobar,2017,7,0.009300277568399906,274194
Nuapada,Odisha,2017,7,0.07377927750349045,33861
Osmanabad,Maharashtra,2017,7,0.16818471252918243,91688
Pakur,Jharkhand,2017,7,0.18361370265483856,18250
Palakkad,Kerala,2017,7,0.23344214260578156,46192
Palamu,Jharkhand,2017,7,0.1496756672859192,40328
Palghar,Maharashtra,2017,7,0.43527960777282715,47437
Pali,Rajasthan,2017,7,0.166132390499115,159897
Palwal,Haryana,2017,7,0.8083632588386536,9360
Panch Mahals,Gujarat,2017,7,0.1659533828496933,27581
Panchkula,Haryana,2017,7,1.0779423713684082,9506
Panipat,Haryana,2017,7,2.209955930709839,10240
Panna,Madhya Pradesh,2017,7,0.14454270899295807,68884
Papum Pare,Arunachal Pradesh,2017,7,0.14096520841121674,40955
Parbhani,Maharashtra,2017,7,0.26576244831085205,58897
Pashchim Champaran,Bihar,2017,7,0.29040929675102234,50087
Pashchim Medinipur,West Bengal,2017,7,0.2469245344400406,92093
Pashchimi Singhbhum,Jharkhand,2017,7,0.21670904755592346,56482
Patan,Gujarat,2017,7,0.16198526322841644,64082
Pathanamthitta,Kerala,2017,7,0.2460816353559494,19720
Pathankot,Punjab,2017,7,0.40833500027656555,17850
Patiala,Punjab,2017,7,0.5644457340240479,43014
Patna,Bihar,2017,7,0.5996968746185303,42494
Perambalur,Tamil Nadu,2017,7,0.42140892148017883,14820
Peren,Nagaland,2017,7,0.09835301339626312,18464
Phek,Nagaland,2017,7,0.13287104666233063,16332
Pilibhit,Uttar Pradesh,2017,7,0.21697546541690826,37553
Pithoragarh,Uttarakhand,2017,7,0.11551900953054428,96559
Poonch,Jammu and Kashmir,2017,7,0.2573854923248291,20719
Porbandar,Gujarat,2017,7,0.11881978064775467,34214
Prakasam,Andhra Pradesh,2017,7,0.2640911340713501,137582
Pratapgarh,Rajasthan,2017,7,0.01713496446609497,1244049
Puducherry,Puducherry,2017,7,2.0694031715393066,2496
Pudukkottai,Tamil Nadu,2017,7,0.3278021216392517,43014
Pulwama,Jammu and Kashmir,2017,7,0.5151997804641724,6633
Pune,Maharashtra,2017,7,0.637118935585022,159631
Purba Champaran,Bihar,2017,7,0.35840967297554016,35880
Purba Medinipur,West Bengal,2017,7,0.6521561741828918,40330
Purbi Singhbhum,Jharkhand,2017,7,0.3003750741481781,38606
Puri,Odisha,2017,7,0.12096153199672699,54070
Purnia,Bihar,2017,7,0.30680492520332336,35220
Puruliya,West Bengal,2017,7,0.1418125033378601,61914
Rae Bareli,Uttar Pradesh,2017,7,0.39290010929107666,35712
Raichur,Karnataka,2017,7,0.31273773312568665,80103
Raigarh,Chhattisgarh,2017,7,0.016244150698184967,3131267
Raipur,Chhattisgarh,2017,7,0.6359568238258362,32277
Raisen,Madhya Pradesh,2017,7,0.16056983172893524,80531
Rajgarh,Madhya Pradesh,2017,7,0.2241145223379135,49148
Rajkot,Gujarat,2017,7,0.21226803958415985,96642
Rajnandgaon,Chhattisgarh,2017,7,0.13822753727436066,82174
Rajouri,Jammu and Kashmir,2017,7,0.3790888786315918,23828
Rajsamand,Rajasthan,2017,7,0.21797052025794983,58946
Ramanagara,Karnataka,2017,7,0.626166045665741,31138
Ramanathapuram,Tamil Nadu,2017,7,0.14999999105930328,66126
Ramban,Jammu and Kashmir,2017,7,0.33418163657188416,9085
Ramgarh,Jharkhand,2017,7,0.17649927735328674,20750
Rampur,Uttar Pradesh,2017,7,0.45922085642814636,26118
Ranchi,Jharkhand,2017,7,0.25677505135536194,49796
Ranga Reddy,Telangana,2017,7,1.6895536184310913,75031
Ratlam,Madhya Pradesh,2017,7,0.15909069776535034,56296
Ratnagiri,Maharashtra,2017,7,0.16271524131298065,77308
Rayagada,Odisha,2017,7,0.04434424266219139,71368
Reasi,Jammu and Kashmir,2017,7,0.28551408648490906,20687
Rewa,Madhya Pradesh,2017,7,0.18806996941566467,63771
Rewari,Haryana,2017,7,0.8180703520774841,15008
Ri Bhoi,Meghalaya,2017,7,0.17281699180603027,26514
Rohtak,Haryana,2017,7,0.7223678231239319,16830
Rohtas,Bihar,2017,7,0.19469045102596283,48829
Rudraprayag,Uttarakhand,2017,7,0.17757999897003174,13500
Rupnagar,Punjab,2017,7,0.4593795835971832,18036
Sabar Kantha,Gujarat,2017,7,0.14341199398040771,50903
Sagar,Madhya Pradesh,2017,7,0.21184368431568146,95987
Saharanpur,Uttar Pradesh,2017,7,0.6745021939277649,40365
Saharsa,Bihar,2017,7,0.43153810501098633,16020
Sahibganj,Jharkhand,2017,7,0.2673260569572449,19473
Sahibzada Ajit Singh Nagar,Punjab,2017,7,1.372158169746399,14664
Saiha,Mizoram,2017,7,0.13461075723171234,19307
Salem,Tamil Nadu,2017,7,0.8491997122764587,45920
Samastipur,Bihar,2017,7,0.2782736122608185,32374
Samba,Jammu and Kashmir,2017,7,0.7606648802757263,9882
Sambalpur,Odisha,2017,7,0.17962349951267242,71662
Sambhal,Uttar Pradesh,2017,7,0.3937278985977173,27946
Sangli,Maharashtra,2017,7,0.1988333910703659,104972
Sangrur,Punjab,2017,7,0.5637564659118652,35805
Sant Kabir Nagar,Uttar Pradesh,2017,7,0.367388516664505,14938
Sant Ravi Das Nagar,Uttar Pradesh,2017,7,0.43869486451148987,10750
Saraikela-kharsawan,Jharkhand,2017,7,0.3451339602470398,28851
Saran,Bihar,2017,7,0.38594478368759155,27503
Satara,Maharashtra,2017,7,0.27924594283103943,86185
Satna,Madhya Pradesh,2017,7,0.25405028462409973,73943
Sawai Madhopur,Rajasthan,2017,7,0.24258315563201904,52819
Sehore,Madhya Pradesh,2017,7,0.09946834295988083,103429
Senapati,Manipur,2017,7,0.1055208295583725,49393
Seoni,Madhya Pradesh,2017,7,0.12602514028549194,86242
Serchhip,Mizoram,2017,7,0.08876989781856537,17771
Shahdol,Madhya Pradesh,2017,7,0.1439940184354782,93247
Shahid Bhagat Singh Nagar,Punjab,2017,7,0.41458529233932495,13528
Shahjahanpur,Uttar Pradesh,2017,7,0.22148926556110382,59217
Shajapur,Madhya Pradesh,2017,7,0.17741046845912933,33647
Shamli,Uttar Pradesh,2017,7,0.9123153686523438,10197
Sheikhpura,Bihar,2017,7,0.2520052492618561,6503
Sheohar,Bihar,2017,7,0.41720619797706604,5616
Sheopur,Madhya Pradesh,2017,7,0.15590694546699524,65108
Shimla,Himachal Pradesh,2017,7,0.14708203077316284,73140
Shimoga,Karnataka,2017,7,0.20510300993919373,76598
Shivpuri,Madhya Pradesh,2017,7,0.1616869419813156,90631
Shravasti,Uttar Pradesh,2017,7,0.2908725440502167,31884
Shupiyan,Jammu and Kashmir,2017,7,0.29506292939186096,7626
Siddharth Nagar,Uttar Pradesh,2017,7,0.3010754883289337,29884
Sidhi,Madhya Pradesh,2017,7,0.13164785504341125,50465
Sikar,Rajasthan,2017,7,0.33575010299682617,88642
Simdega,Jharkhand,2017,7,0.10277658700942993,30966
Sindhudurg,Maharashtra,2017,7,0.1106157973408699,55782
Singrauli,Madhya Pradesh,2017,7,0.19673767685890198,50213
Sipahijala,Tripura,2017,7,0.31987902522087097,12564
Sirmaur,Himachal Pradesh,2017,7,0.24698129296302795,30225
Sirohi,Rajasthan,2017,7,0.1907912939786911,51272
Sirsa,Haryana,2017,7,0.5338138937950134,36815
Sitamarhi,Bihar,2017,7,0.03247363120317459,186200
Sitapur,Uttar Pradesh,2017,7,0.2798177897930145,52201
Sivaganga,Tamil Nadu,2017,7,0.23645426332950592,46010
Sivasagar,Assam,2017,7,0.3878157138824463,31960
Siwan,Bihar,2017,7,0.3745381832122803,21762
Solan,Himachal Pradesh,2017,7,0.4353664517402649,23550
Solapur,Maharashtra,2017,7,0.39530235528945923,151639
Sonbhadra,Uttar Pradesh,2017,7,0.15440154075622559,61701
Sonipat,Haryana,2017,7,1.0261447429656982,21112
Sonitpur,Assam,2017,7,0.2791001498699188,46197
South 24 Parganas,West Bengal,2017,7,0.8482682704925537,50568
South Andaman,Andaman and Nicobar,2017,7,0.017405372112989426,174738
South Garo Hills,Meghalaya,2017,7,0.17152617871761322,16787
South Goa,Goa,2017,7,0.4510025084018707,20020
South Sikkim,Sikkim,2017,7,0.23735933005809784,7127
South Tripura,Tripura,2017,7,0.23271967470645905,15340
South West Garo Hills,Meghalaya,2017,7,0.34351152181625366,5032
South West Khasi Hills,Meghalaya,2017,7,0.17424322664737701,12811
Srikakulam,Andhra Pradesh,2017,7,0.11772558093070984,85327
Srinagar,Jammu and Kashmir,2017,7,1.6987687349319458,6018
Subarnapur,Odisha,2017,7,0.09419281035661697,31554
Sukma,Chhattisgarh,2017,7,0.06662081182003021,57931
Sultanpur,Uttar Pradesh,2017,7,0.38123345375061035,28116
Sundargarh,Odisha,2017,7,0.21292205154895782,100744
Supaul,Bihar,2017,7,0.37964171171188354,23220
Surajpur,Chhattisgarh,2017,7,0.15031319856643677,56036
Surat,Gujarat,2017,7,0.9053036570549011,49232
Surendranagar,Gujarat,2017,7,0.11245448142290115,98249
Surguja,Chhattisgarh,2017,7,0.21306154131889343,34855
Tamenglong,Manipur,2017,7,0.10946843028068542,45807
Tapi,Gujarat,2017,7,0.11813605576753616,49492
Tarn Taran,Punjab,2017,7,0.8182963728904724,21830
Tawang,Arunachal Pradesh,2017,7,0.17532885074615479,18032
Tehri Garhwal,Uttarakhand,2017,7,0.1347426176071167,53654
Thane,Maharashtra,2017,7,0.8861510157585144,42975
Thanjavur,Tamil Nadu,2017,7,0.3224572539329529,48192
The Dangs,Gujarat,2017,7,0.1700991839170456,12501
The Nilgiris,Tamil Nadu,2017,7,0.232126846909523,23664
Theni,Tamil Nadu,2017,7,0.32463547587394714,22837
Thiruvallur,Tamil Nadu,2017,7,1.2338624000549316,39216
Thiruvananthapuram,Kerala,2017,7,0.7154589295387268,19304
Thiruvarur,Tamil Nadu,2017,7,0.4072999954223633,21700
Thoothukkudi,Tamil Nadu,2017,7,0.5368311405181885,43344
Thoubal,Manipur,2017,7,0.2884674668312073,9044
Thrissur,Kerala,2017,7,0.313488632440567,33070
Tikamgarh,Madhya Pradesh,2017,7,0.20204900205135345,59317
Tinsukia,Assam,2017,7,0.7617610096931458,34907
Tirap,Arunachal Pradesh,2017,7,0.1427614837884903,8796
Tiruchirappalli,Tamil Nadu,2017,7,0.5076864361763,54940
Tirunelveli,Tamil Nadu,2017,7,0.5199341773986816,60775
Tiruppur,Tamil Nadu,2017,7,0.6343258619308472,57236
Tiruvannamalai,Tamil Nadu,2017,7,0.37121960520744324,58044
Tonk,Rajasthan,2017,7,0.2428763508796692,62440
Tuensang,Nagaland,2017,7,0.09237160533666611,21146
Tumkur,Karnataka,2017,7,0.36672577261924744,108185
Udaipur,Rajasthan,2017,7,0.25601136684417725,110790
Udalguri,Assam,2017,7,0.31023919582366943,17600
Udham Singh Nagar,Uttarakhand,2017,7,0.3471667170524597,56012
Udhampur,Jammu and Kashmir,2017,7,0.35754746198654175,25810
Udupi,Karnataka,2017,7,0.23934222757816315,35908
Ujjain,Madhya Pradesh,2017,7,0.1958051472902298,60109
Ukhrul,Manipur,2017,7,0.11190115660429001,44068
Umaria,Madhya Pradesh,2017,7,0.1371465027332306,38791
Una,Himachal Pradesh,2017,7,0.2888040244579315,17952
Unnao,Uttar Pradesh,2017,7,0.2810920178890228,53232
Unokoti,Tripura,2017,7,0.1299220770597458,7700
Upper Siang,Arunachal Pradesh,2017,7,0.0979265570640564,86045
Upper Subansiri,Arunachal Pradesh,2017,7,0.1092635840177536,78054
Uttar Bastar Kanker,Chhattisgarh,2017,7,0.11311386525630951,70366
Uttar Dinajpur,West Bengal,2017,7,0.21161089837551117,52542
Uttara Kannada,Karnataka,2017,7,0.15609607100486755,97750
Uttarkashi,Uttarakhand,2017,7,0.15361493825912476,95758
Vadodara,Gujarat,2017,7,0.828126847743988,39980
Vaishali,Bihar,2017,7,0.4919498860836029,17673
Valsad,Gujarat,2017,7,0.40615981817245483,27780
Varanasi,Uttar Pradesh,2017,7,1.3747479915618896,12700
Vellore,Tamil Nadu,2017,7,0.4265981912612915,76028
Vidisha,Madhya Pradesh,2017,7,0.18253682553768158,60489
Viluppuram,Tamil Nadu,2017,7,0.43442392349243164,76608
Virudunagar,Tamil Nadu,2017,7,0.49069860577583313,36772
Visakhapatnam,Andhra Pradesh,2017,7,0.29176580905914307,120839
Vizianagaram,Andhra Pradesh,2017,7,0.08124244213104248,63826
Warangal,Telangana,2017,7,0.11324911564588547,136902
Wardha,Maharashtra,2017,7,0.17009958624839783,72299
Washim,Maharashtra,2017,7,0.18452447652816772,57452
Wayanad,Kerala,2017,7,0.13637883961200714,20579
West,NCT of Delhi,2017,7,12.338047981262207,14030
West Garo Hills,Meghalaya,2017,7,0.21790321171283722,26164
West Godavari,Andhra Pradesh,2017,7,0.2796877324581146,68149
West Kameng,Arunachal Pradesh,2017,7,0.12384442239999771,78064
West Khasi Hills,Meghalaya,2017,7,0.17680688202381134,35536
West Nimar,Madhya Pradesh,2017,7,0.16938580572605133,69977
West Siang,Arunachal Pradesh,2017,7,0.10784672200679779,84049
West Sikkim,Sikkim,2017,7,0.2030663639307022,9914
West Tripura,Tripura,2017,7,0.8105645775794983,8483
Wokha,Nagaland,2017,7,0.14709629118442535,16324
Y.S.R.,Andhra Pradesh,2017,7,0.2149968445301056,133514
Yadgir,Karnataka,2017,7,0.24214258790016174,52250
Yamunanagar,Haryana,2017,7,0.7894071936607361,13056
Yanam,Puducherry,2017,7,1.1726875305175781,480
Yavatmal,Maharashtra,2017,7,0.18792776763439178,135728
Zunheboto,Nagaland,2017,7,0.11145008355379105,15606
Adilabad,Telangana,2017,8,0.1935657560825348,158782
Agar Malwa,Madhya Pradesh,2017,8,0.2005765736103058,33075
Agra,Uttar Pradesh,2017,8,0.7292637228965759,45962
Ahmadabad,Gujarat,2017,8,0.5460066795349121,106264
Ahmadnagar,Maharashtra,2017,8,0.4085806906223297,183939
Aizawl,Mizoram,2017,8,0.17083442211151123,37630
Ajmer,Rajasthan,2017,8,0.32838088274002075,111012
Akola,Maharashtra,2017,8,0.3835882842540741,53814
Alappuzha,Kerala,2017,8,0.3196895122528076,18908
Aligarh,Uttar Pradesh,2017,8,0.7355439066886902,39730
Alipurduar,West Bengal,2017,8,0.320120245218277,22709
Alirajpur,Madhya Pradesh,2017,8,0.21834829449653625,30102
Allahabad,Uttar Pradesh,2017,8,0.7051955461502075,45828
Almora,Uttarakhand,2017,8,0.24049150943756104,33366
Alwar,Rajasthan,2017,8,0.7196318507194519,73080
Ambala,Haryana,2017,8,0.7220114469528198,23312
Ambedkar Nagar,Uttar Pradesh,2017,8,0.40978533029556274,26180
Amethi,Uttar Pradesh,2017,8,0.39696356654167175,32930
Amravati,Maharashtra,2017,8,0.29456251859664917,129648
Amreli,Gujarat,2017,8,0.3500833809375763,65490
Amritsar,Punjab,2017,8,1.0376396179199219,28907
Amroha,Uttar Pradesh,2017,8,0.5541285872459412,29388
Anand,Gujarat,2017,8,0.5081740021705627,28034
Anantapur,Andhra Pradesh,2017,8,0.2616131901741028,152657
Anantnag,Jammu and Kashmir,2017,8,0.33772948384284973,27051
Anjaw,Arunachal Pradesh,2017,8,0.18897905945777893,55802
Anugul,Odisha,2017,8,0.5181642770767212,75344
Anuppur,Madhya Pradesh,2017,8,0.4851698577404022,21279
Araria,Bihar,2017,8,0.3389328122138977,24804
Aravalli,Gujarat,2017,8,0.26512858271598816,33990
Ariyalur,Tamil Nadu,2017,8,0.49624770879745483,17925
Arwal,Bihar,2017,8,0.3744330406188965,6720
Ashoknagar,Madhya Pradesh,2017,8,0.3259740471839905,36091
Auraiya,Uttar Pradesh,2017,8,0.8513120412826538,23970
Aurangabad,Bihar,2017,8,0.015760088339447975,3365497
Azamgarh,Uttar Pradesh,2017,8,0.3645060062408447,39991
Badgam,Jammu and Kashmir,2017,8,0.5785830616950989,11934
Bagalkot,Karnataka,2017,8,0.2861367166042328,74378
Bageshwar,Uttarakhand,2017,8,0.15524493157863617,25232
Baghpat,Uttar Pradesh,2017,8,1.0228735208511353,10875
Bahraich,Uttar Pradesh,2017,8,0.1519588828086853,60912
Baksa,Assam,2017,8,0.2619955539703369,21528
Balaghat,Madhya Pradesh,2017,8,0.21582022309303284,96185
Balangir,Odisha,2017,8,0.35862770676612854,53297
Baleshwar,Odisha,2017,8,0.2451000064611435,60384
Ballia,Uttar Pradesh,2017,8,0.4216914474964142,35496
Balod,Chhattisgarh,2017,8,0.2752402126789093,26144
Baloda Bazar,Chhattisgarh,2017,8,0.3667989671230316,48169
Balrampur,Chhattisgarh,2017,8,0.0364910252392292,558847
Banas Kantha,Gujarat,2017,8,0.3431016504764557,90100
Banda,Uttar Pradesh,2017,8,0.24410969018936157,49500
Bandipore,Jammu and Kashmir,2017,8,0.25508344173431396,24265
Bangalore,Karnataka,2017,8,0.7420291304588318,16958
Bangalore Rural,Karnataka,2017,8,0.3645037114620209,29096
Banka,Bihar,2017,8,0.44383570551872253,23688
Bankura,West Bengal,2017,8,0.40077272057533264,68355
Banswara,Rajasthan,2017,8,0.25025805830955505,40767
Barabanki,Uttar Pradesh,2017,8,0.4845018982887268,45652
Baramulla,Jammu and Kashmir,2017,8,0.39565786719322205,29725
Baran,Rajasthan,2017,8,0.3192276060581207,71920
Barddhaman,West Bengal,2017,8,0.8597568273544312,89539
Bareilly,Uttar Pradesh,2017,8,0.6591805815696716,38247
Bargarh,Odisha,2017,8,0.2456643134355545,75522
Barmer,Rajasthan,2017,8,0.23127636313438416,297238
Barnala,Punjab,2017,8,0.7833596467971802,13680
Barpeta,Assam,2017,8,0.27795082330703735,21545
Barwani,Madhya Pradesh,2017,8,0.23762963712215424,53093
Bastar,Chhattisgarh,2017,8,0.2366401106119156,59082
Basti,Uttar Pradesh,2017,8,0.4442528486251831,21294
Bathinda,Punjab,2017,8,1.0220235586166382,35100
Bauda,Odisha,2017,8,0.1979183703660965,36875
Begusarai,Bihar,2017,8,0.7774019837379456,23876
Belgaum,Karnataka,2017,8,0.3289189040660858,126665
Bellary,Karnataka,2017,8,0.37883231043815613,110454
Bemetara,Chhattisgarh,2017,8,0.27832090854644775,32398
Betul,Madhya Pradesh,2017,8,0.26246124505996704,90210
Bhadrak,Odisha,2017,8,0.34722861647605896,22386
Bhagalpur,Bihar,2017,8,0.5410826802253723,24200
Bhandara,Maharashtra,2017,8,0.18675075471401215,68899
Bharatpur,Rajasthan,2017,8,0.47573617100715637,56604
Bharuch,Gujarat,2017,8,0.7311815619468689,48800
Bhavnagar,Gujarat,2017,8,0.338988333940506,69223
Bhilwara,Rajasthan,2017,8,0.4160429835319519,79921
Bhind,Madhya Pradesh,2017,8,0.32880833745002747,48160
Bhiwani,Haryana,2017,8,0.5385432839393616,40222
Bhojpur,Bihar,2017,8,0.51409512758255,19460
Bhopal,Madhya Pradesh,2017,8,1.2785402536392212,22620
Bid,Maharashtra,2017,8,0.37728050351142883,103948
Bidar,Karnataka,2017,8,0.3831911087036133,48952
Bijapur,Chhattisgarh,2017,8,0.042012594640254974,1105668
Bijnor,Uttar Pradesh,2017,8,0.705386221408844,41768
Bikaner,Rajasthan,2017,8,0.27098318934440613,246848
Bilaspur,Chhattisgarh,2017,8,0.009151129983365536,3785750
Birbhum,West Bengal,2017,8,0.3970881700515747,57204
Bishnupur,Manipur,2017,8,0.3049980103969574,5014
Bokaro,Jharkhand,2017,8,0.891556441783905,28380
Bongaigaon,Assam,2017,8,0.2901630103588104,11656
Botad,Gujarat,2017,8,0.24796481430530548,19040
Budaun,Uttar Pradesh,2017,8,0.39905044436454773,44400
Bulandshahr,Uttar Pradesh,2017,8,0.8727774024009705,33384
Buldana,Maharashtra,2017,8,0.37413331866264343,76648
Bundi,Rajasthan,2017,8,0.2996811270713806,54570
Burhanpur,Madhya Pradesh,2017,8,0.3115329146385193,25781
Buxar,Bihar,2017,8,0.36978504061698914,17818
Cachar,Assam,2017,8,0.22062894701957703,37570
Chamba,Himachal Pradesh,2017,8,0.2737186551094055,64480
Chamoli,Uttarakhand,2017,8,0.23272857069969177,71466
Champawat,Uttarakhand,2017,8,0.2886855900287628,14577
Champhai,Mizoram,2017,8,0.20035746693611145,27666
Chamrajnagar,Karnataka,2017,8,0.20149777829647064,57979
Chandauli,Uttar Pradesh,2017,8,0.44829702377319336,25807
Chandel,Manipur,2017,8,0.17687134444713593,31266
Chandigarh,Chandigarh,2017,8,8.32938289642334,1152
Chandrapur,Maharashtra,2017,8,0.37579548358917236,87820
Changlang,Arunachal Pradesh,2017,8,0.1499207615852356,69925
Chatra,Jharkhand,2017,8,0.21040228009223938,44894
Chennai,Tamil Nadu,2017,8,16.03278923034668,1485
Chhatarpur,Madhya Pradesh,2017,8,0.22437219321727753,110693
Chhindwara,Madhya Pradesh,2017,8,0.3038015365600586,90913
Chhota Udaipur,Gujarat,2017,8,0.2412717342376709,32955
Chikballapura,Karnataka,2017,8,0.19397063553333282,36488
Chikmagalur,Karnataka,2017,8,0.15492311120033264,73291
Chirang,Assam,2017,8,0.41298991441726685,13870
Chitradurga,Karnataka,2017,8,0.2325018346309662,84546
Chitrakoot,Uttar Pradesh,2017,8,0.2147393375635147,33549
Chittaurgarh,Rajasthan,2017,8,0.2963927686214447,95763
Chittoor,Andhra Pradesh,2017,8,0.11494805663824081,157324
Churachandpur,Manipur,2017,8,0.20629175007343292,40515
Churu,Rajasthan,2017,8,0.23933938145637512,186798
Coimbatore,Tamil Nadu,2017,8,0.9039775729179382,36258
Cuddalore,Tamil Nadu,2017,8,0.7577909827232361,40991
Cuttack,Odisha,2017,8,0.5033723711967468,54855
Dadra and Nagar Haveli,Dadra and Nagar Haveli,2017,8,1.1554334163665771,5700
Dahod,Gujarat,2017,8,0.2551262676715851,38804
Dakshin Dinajpur,West Bengal,2017,8,0.30322760343551636,21000
Dakshina Kannada,Karnataka,2017,8,0.5303409099578857,37668
Daman,Daman and Diu,2017,8,4.6065568923950195,546
Damoh,Madhya Pradesh,2017,8,0.30626845359802246,67921
Dantewada,Chhattisgarh,2017,8,0.22329449653625488,35034
Darbhanga,Bihar,2017,8,0.37912291288375854,24957
Darjiling,West Bengal,2017,8,0.2494397610425949,40018
Darrang,Assam,2017,8,0.25156962871551514,17864
Datia,Madhya Pradesh,2017,8,0.26009348034858704,29520
Dausa,Rajasthan,2017,8,0.4650735855102539,45526
Davanagere,Karnataka,2017,8,0.33479762077331543,80509
Debagarh,Odisha,2017,8,0.24795381724834442,26166
Dehradun,Uttarakhand,2017,8,0.4404972493648529,44322
Deoghar,Jharkhand,2017,8,0.7111351490020752,20720
Deoria,Uttar Pradesh,2017,8,0.35402101278305054,27692
Devbhumi Dwarka,Gujarat,2017,8,0.5060974359512329,44345
Dewas,Madhya Pradesh,2017,8,0.2832667827606201,73160
Dhalai,Tripura,2017,8,0.2292156219482422,23165
Dhamtari,Chhattisgarh,2017,8,0.239634707570076,43607
Dhanbad,Jharkhand,2017,8,1.6953694820404053,17888
Dhar,Madhya Pradesh,2017,8,0.3131665885448456,80460
Dharmapuri,Tamil Nadu,2017,8,0.15239250659942627,46328
Dharwad,Karnataka,2017,8,0.506496787071228,32039
Dhaulpur,Rajasthan,2017,8,0.32145363092422485,36144
Dhemaji,Assam,2017,8,0.10126189887523651,45360
Dhenkanal,Odisha,2017,8,0.5744324922561646,37518
Dhubri,Assam,2017,8,0.18296851217746735,39690
Dhule,Maharashtra,2017,8,0.2830147445201874,78325
Dibang Valley,Arunachal Pradesh,2017,8,0.1717137098312378,71827
Dibrugarh,Assam,2017,8,0.7793684601783752,32856
Dima Hasao,Assam,2017,8,0.19496886432170868,47373
Dimapur,Nagaland,2017,8,0.406065434217453,9048
Dindigul,Tamil Nadu,2017,8,0.25432291626930237,50311
Dindori,Madhya Pradesh,2017,8,0.15877214074134827,82991
Diu,Daman and Diu,2017,8,1.7074615955352783,260
Doda,Jammu and Kashmir,2017,8,0.247278094291687,31320
Dumka,Jharkhand,2017,8,0.31704092025756836,31520
Dungarpur,Rajasthan,2017,8,0.2134914994239807,40590
Durg,Chhattisgarh,2017,8,1.1866079568862915,23808
East Garo Hills,Meghalaya,2017,8,0.2581712305545807,22228
East Godavari,Andhra Pradesh,2017,8,0.4285643696784973,107711
East Kameng,Arunachal Pradesh,2017,8,0.1733921766281128,38406
East Khasi Hills,Meghalaya,2017,8,0.4041481614112854,26578
East Nimar,Madhya Pradesh,2017,8,0.30786216259002686,60551
East Siang,Arunachal Pradesh,2017,8,0.14743316173553467,39800
East Sikkim,Sikkim,2017,8,0.24725505709648132,8073
Ernakulam,Kerala,2017,8,6.428915977478027,19520
Erode,Tamil Nadu,2017,8,0.49191129207611084,58840
Etah,Uttar Pradesh,2017,8,0.3668994903564453,30624
Etawah,Uttar Pradesh,2017,8,0.8485483527183533,18669
Faizabad,Uttar Pradesh,2017,8,0.5766720175743103,20370
Faridabad,Haryana,2017,8,1.7925093173980713,17710
Faridkot,Punjab,2017,8,0.7229489088058472,15904
Farrukhabad,Uttar Pradesh,2017,8,0.4456257224082947,20385
Fatehabad,Haryana,2017,8,0.5646180510520935,24742
Fatehgarh Sahib,Punjab,2017,8,0.5457158088684082,15004
Fatehpur,Uttar Pradesh,2017,8,0.25886276364326477,51300
Fazilka,Punjab,2017,8,0.6850239038467407,24252
Firozabad,Uttar Pradesh,2017,8,0.784717857837677,31824
Firozpur,Punjab,2017,8,0.6099066138267517,34048
Gadag,Karnataka,2017,8,0.31343138217926025,42196
