gadm_district,gadm_state,year,month,mean_radiance,pixel_count
Kodarma,Jharkhand,2020,11,0.7445639371871948,14448.0
Kodarma,Jharkhand,2020,12,0.5879512429237366,14448.0
Kodarma,Jharkhand,2021,1,0.5283741354942322,14448.0
Kodarma,Jharkhand,2021,2,0.5715635418891907,14448.0
Kodarma,Jharkhand,2021,3,0.6019338369369507,14448.0
Kodarma,Jharkhand,2021,4,0.5857267379760742,14448.0
Kodarma,Jharkhand,2021,5,0.5175200700759888,14448.0
Kodarma,Jharkhand,2021,6,0.4702034890651703,14448.0
Kodarma,Jharkhand,2021,7,0.2818902432918548,14448.0
Kodarma,Jharkhand,2021,8,0.0693867653608322,14448.0
Kodarma,Jharkhand,2021,9,0.3724474012851715,14448.0
Kodarma,Jharkhand,2021,10,0.5211302638053894,14448.0
Kodarma,Jharkhand,2021,11,0.7022702097892761,14448.0
Kodarma,Jharkhand,2021,12,0.5204505920410156,14448.0
Kodarma,Jharkhand,2022,1,0.4970397353172302,14448.0
Kodarma,Jharkhand,2022,2,0.5304754972457886,14448.0
Kodarma,Jharkhand,2022,3,0.6348083019256592,14448.0
Kodarma,Jharkhand,2022,4,0.57689368724823,14448.0
Kodarma,Jharkhand,2022,5,0.576627254486084,14448.0
Kodarma,Jharkhand,2022,6,0.4837971031665802,14448.0
Kodarma,Jharkhand,2022,7,0.0,14448.0
Kodarma,Jharkhand,2022,8,0.2797334790229797,14446.0
Kodarma,Jharkhand,2022,9,0.4724612236022949,14448.0
Kodarma,Jharkhand,2022,10,0.5697031021118164,14448.0
Kodarma,Jharkhand,2022,11,0.5446733236312866,14448.0
Kodarma,Jharkhand,2022,12,0.449248343706131,14448.0
Kodarma,Jharkhand,2023,1,0.5226293802261353,14448.0
Kodarma,Jharkhand,2023,2,0.5294337868690491,14448.0
Kodarma,Jharkhand,2023,3,0.536524772644043,14448.0
Kodarma,Jharkhand,2023,4,0.5923996567726135,14448.0
Kodarma,Jharkhand,2023,5,0.5058963298797607,14448.0
Kodarma,Jharkhand,2023,6,0.5261807441711426,14448.0
Kodarma,Jharkhand,2023,7,0.4666666686534881,14448.0
Kodarma,Jharkhand,2023,8,0.4377464056015014,14448.0
Kodarma,Jharkhand,2023,9,0.4187907874584198,14448.0
Kodarma,Jharkhand,2023,10,0.5608423352241516,14448.0
Kodarma,Jharkhand,2023,11,0.6686668992042542,14448.0
Kodarma,Jharkhand,2023,12,0.5380315780639648,14448.0
Kodarma,Jharkhand,2024,1,0.4127090573310852,14448.0
Kodarma,Jharkhand,2024,2,0.534074604511261,14448.0
Kodarma,Jharkhand,2024,3,0.6463192701339722,14448.0
Kodarma,Jharkhand,2024,4,0.7299723029136658,14448.0
Kodarma,Jharkhand,2024,5,0.5638711452484131,14448.0
Kodarma,Jharkhand,2024,6,0.533653736114502,14448.0
Kodarma,Jharkhand,2024,7,0.5105876326560974,14448.0
Kodarma,Jharkhand,2024,8,0.6209454536437988,14448.0
Kodarma,Jharkhand,2024,9,0.4322888851165771,14448.0
Kodarma,Jharkhand,2024,10,0.5572057962417603,14448.0
Kodarma,Jharkhand,2024,11,0.6502159833908081,14448.0
Kodarma,Jharkhand,2024,12,0.5723816156387329,14448.0
Kohima,Nagaland,2015,1,0.1745004206895828,11930.0
Kohima,Nagaland,2015,2,0.2224397510290146,11956.0
Kohima,Nagaland,2015,3,0.2420993745326995,11956.0
Kohima,Nagaland,2015,4,0.1789486855268478,11928.0
Kohima,Nagaland,2015,5,0.1685921996831894,11891.0
Kohima,Nagaland,2015,6,0.1598415821790695,11741.0
Kohima,Nagaland,2015,7,0.1424346715211868,11595.0
Kohima,Nagaland,2015,8,0.0823264345526695,11408.0
Kohima,Nagaland,2015,9,0.1358550786972046,11923.0
Kohima,Nagaland,2015,10,0.2063499540090561,11956.0
Kohima,Nagaland,2015,11,0.1870421916246414,11948.0
Kohima,Nagaland,2015,12,0.3144287467002868,11956.0
Kohima,Nagaland,2016,1,0.185568556189537,8117.0
Kohima,Nagaland,2016,2,0.1793228983879089,8108.0
Kohima,Nagaland,2016,3,0.1590240895748138,11456.0
Kohima,Nagaland,2016,4,0.1834407448768615,11730.0
Kohima,Nagaland,2016,5,0.1889040619134903,11953.0
Kohima,Nagaland,2016,6,0.1377627551555633,11903.0
Kohima,Nagaland,2016,7,0.1484514474868774,10287.0
Kohima,Nagaland,2016,8,0.0975399911403656,10878.0
Kohima,Nagaland,2016,9,0.17553819715976712,11910.0
Kohima,Nagaland,2016,10,0.1586860120296478,11956.0
Kohima,Nagaland,2016,11,0.156528353691101,9929.0
Kohima,Nagaland,2016,12,0.24983938038349143,9898.0
Kohima,Nagaland,2017,1,0.1964006721973419,11955.0
Kohima,Nagaland,2017,2,0.1788794845342636,11950.0
Kohima,Nagaland,2017,3,0.22728919982910153,11956.0
Kohima,Nagaland,2017,4,0.2450050115585327,11944.0
Kohima,Nagaland,2017,5,0.2995592057704925,11956.0
Kohima,Nagaland,2017,6,0.259907066822052,11942.0
Kohima,Nagaland,2017,7,0.1711291372776031,11956.0
Kohima,Nagaland,2017,8,0.2608606517314911,11956.0
Kohima,Nagaland,2017,9,0.2565682232379913,11956.0
Kohima,Nagaland,2017,10,0.3588239848613739,11956.0
Kohima,Nagaland,2017,11,0.2762520909309387,11956.0
Kohima,Nagaland,2017,12,0.2809543311595917,11956.0
Kohima,Nagaland,2018,1,0.2018810659646988,11956.0
Kohima,Nagaland,2018,2,0.2564277350902557,11956.0
Kohima,Nagaland,2018,3,0.2911525666713714,11956.0
Kohima,Nagaland,2018,4,0.3071378469467163,11956.0
Kohima,Nagaland,2018,5,0.2168819606304168,11953.0
Kohima,Nagaland,2018,6,0.2734788656234741,11955.0
Kohima,Nagaland,2018,7,0.233851745724678,11953.0
Kohima,Nagaland,2018,8,0.2149013131856918,11956.0
Kohima,Nagaland,2018,9,0.251346617937088,11956.0
Kohima,Nagaland,2018,10,0.292540967464447,11956.0
Kohima,Nagaland,2018,11,0.2513758838176727,11956.0
Kohima,Nagaland,2018,12,0.2837791740894317,11955.0
Kohima,Nagaland,2019,1,0.2147641330957412,11956.0
Kohima,Nagaland,2019,2,0.2223561108112335,11956.0
Kohima,Nagaland,2019,3,0.2286073863506317,11956.0
Kohima,Nagaland,2019,4,0.2641903460025787,11956.0
Kohima,Nagaland,2019,5,0.253219336271286,11956.0
Kohima,Nagaland,2019,6,0.2421480417251587,11955.0
Kohima,Nagaland,2019,7,0.1502430737018585,11683.0
Kohima,Nagaland,2019,8,0.1566299647092819,11810.0
Kohima,Nagaland,2019,9,0.23141779005527494,11941.0
Kohima,Nagaland,2019,10,0.2709902822971344,11956.0
Kohima,Nagaland,2019,11,0.2509384155273437,11956.0
Kohima,Nagaland,2019,12,0.2961727380752563,11925.0
Kohima,Nagaland,2020,1,0.167089894413948,10869.0
Kohima,Nagaland,2020,2,0.3071838319301605,11956.0
Kohima,Nagaland,2020,3,0.3238482773303985,11956.0
Kohima,Nagaland,2020,4,0.3540615737438202,11956.0
Kohima,Nagaland,2020,5,0.2949280440807342,11956.0
Kohima,Nagaland,2020,6,0.2236640006303787,11916.0
Kohima,Nagaland,2020,7,0.0312571115791797,11956.0
Kohima,Nagaland,2020,8,0.23830680549144742,11877.0
Kohima,Nagaland,2020,9,0.3083414137363434,11956.0
Kohima,Nagaland,2020,10,0.2986642718315124,11956.0
Kohima,Nagaland,2020,11,0.3264687061309814,11956.0
Kohima,Nagaland,2020,12,0.401528924703598,11956.0
Kohima,Nagaland,2021,1,0.2716226279735565,11956.0
Kohima,Nagaland,2021,2,0.276881068944931,11956.0
Kohima,Nagaland,2021,3,0.2953161299228668,11956.0
Kohima,Nagaland,2021,4,0.3511148989200592,11956.0
Kohima,Nagaland,2021,5,0.320193201303482,11956.0
Kohima,Nagaland,2021,6,0.2985256016254425,11849.0
Kohima,Nagaland,2021,7,0.3194638788700104,11956.0
Kohima,Nagaland,2021,8,0.2682811915874481,11956.0
Kohima,Nagaland,2021,9,0.3068442642688751,11956.0
Kohima,Nagaland,2021,10,0.3493885993957519,11956.0
Kohima,Nagaland,2021,11,0.3232887387275696,11956.0
Kohima,Nagaland,2021,12,0.4351263046264648,11956.0
Kohima,Nagaland,2022,1,0.3234752416610718,11956.0
Kohima,Nagaland,2022,2,0.271933764219284,11956.0
Kohima,Nagaland,2022,3,0.3874297738075256,11956.0
Kohima,Nagaland,2022,4,0.3627927303314209,11956.0
Kohima,Nagaland,2022,5,0.388411670923233,11956.0
Kohima,Nagaland,2022,6,0.3490707874298095,11956.0
Kohima,Nagaland,2022,7,0.1539327502250671,11956.0
Kohima,Nagaland,2022,8,0.3465473353862762,11956.0
Kohima,Nagaland,2022,9,0.3416142463684082,11956.0
Kohima,Nagaland,2022,10,0.3429558277130127,11956.0
Kohima,Nagaland,2022,11,0.3679190278053283,11956.0
Kohima,Nagaland,2022,12,0.4007786810398102,11956.0
Kohima,Nagaland,2023,1,0.3621888756752014,11956.0
Kohima,Nagaland,2023,2,0.3337654769420624,11956.0
Kohima,Nagaland,2023,3,0.3648201823234558,11956.0
Kohima,Nagaland,2023,4,0.4006967544555664,11956.0
Kohima,Nagaland,2023,5,0.4324598610401153,11956.0
Kohima,Nagaland,2023,6,0.21154482662677762,11956.0
Kohima,Nagaland,2023,7,0.3453350961208343,11951.0
Kohima,Nagaland,2023,8,0.0879115164279937,11956.0
Kohima,Nagaland,2023,9,0.412544310092926,11956.0
Kohima,Nagaland,2023,10,0.4706281423568725,11956.0
Kohima,Nagaland,2023,11,0.4100284278392792,11956.0
Kohima,Nagaland,2023,12,0.4980453252792358,11956.0
Kohima,Nagaland,2024,1,0.3657737970352173,11954.0
Kohima,Nagaland,2024,2,0.3192564249038696,11956.0
Kohima,Nagaland,2024,3,0.3884510099887848,11956.0
Kohima,Nagaland,2024,4,0.4181778728961944,11953.0
Kohima,Nagaland,2024,5,0.3603178262710571,11956.0
Kohima,Nagaland,2024,6,0.3599264323711395,11956.0
Kohima,Nagaland,2024,7,0.2420666813850402,11937.0
Kohima,Nagaland,2024,8,0.4196043908596039,11956.0
Kohima,Nagaland,2024,9,0.3328136205673218,11956.0
Kohima,Nagaland,2024,10,0.4399155080318451,11956.0
Kohima,Nagaland,2024,11,0.5210145711898804,11956.0
Kohima,Nagaland,2024,12,0.6655554175376892,11956.0
Kokrajhar,Assam,2015,1,0.2830948829650879,31145.0
Kokrajhar,Assam,2015,2,0.3294875621795654,31164.0
Kokrajhar,Assam,2015,3,0.3024907112121582,31164.0
Kokrajhar,Assam,2015,4,0.2952544689178467,31164.0
Kokrajhar,Assam,2015,5,0.1626873761415481,30714.0
Kokrajhar,Assam,2015,6,0.2227619141340255,31163.0
Kokrajhar,Assam,2015,7,0.1978804320096969,31129.0
Kokrajhar,Assam,2015,8,0.1195622906088829,29791.0
Kokrajhar,Assam,2015,9,0.1846411377191543,30346.0
Kokrajhar,Assam,2015,10,0.2424152791500091,31164.0
Kokrajhar,Assam,2015,11,0.2959867417812347,31164.0
Kokrajhar,Assam,2015,12,0.2884944081306457,31164.0
Kokrajhar,Assam,2016,1,0.1887240707874298,24437.0
Kokrajhar,Assam,2016,2,0.1840888857841491,26078.0
Kokrajhar,Assam,2016,3,0.1972827613353729,29519.0
Kokrajhar,Assam,2016,4,0.1952483505010604,30682.0
Kokrajhar,Assam,2016,5,0.2014478296041488,31102.0
Kokrajhar,Assam,2016,6,0.1584114283323288,30971.0
Kokrajhar,Assam,2016,7,0.130557432770729,28721.0
Kokrajhar,Assam,2016,8,0.1578056663274765,29854.0
Kokrajhar,Assam,2016,9,0.1932049393653869,30478.0
Kokrajhar,Assam,2016,10,0.2841486930847168,31164.0
Kokrajhar,Assam,2016,11,0.2669123411178589,29660.0
Kokrajhar,Assam,2016,12,0.2581436336040497,29003.0
Kokrajhar,Assam,2017,1,0.2807120084762573,31164.0
Kokrajhar,Assam,2017,2,0.2774210572242737,31164.0
Kokrajhar,Assam,2017,3,0.2977493107318878,31164.0
Kokrajhar,Assam,2017,4,0.2690944373607635,31163.0
Kokrajhar,Assam,2017,5,0.2808327078819275,31164.0
Kokrajhar,Assam,2017,6,0.2309636324644088,31163.0
Kokrajhar,Assam,2017,7,0.2845277190208435,31148.0
Kokrajhar,Assam,2017,8,0.3125397264957428,31161.0
Kokrajhar,Assam,2017,9,0.2386324107646942,31164.0
Kokrajhar,Assam,2017,10,0.3677926361560821,31164.0
Kokrajhar,Assam,2017,11,0.3182579278945923,31164.0
Kokrajhar,Assam,2017,12,0.277077704668045,31164.0
Kokrajhar,Assam,2018,1,0.2623472511768341,31164.0
Kokrajhar,Assam,2018,2,0.3142530024051666,31164.0
Kokrajhar,Assam,2018,3,0.3339330554008484,31164.0
Kokrajhar,Assam,2018,4,0.3558262586593628,31164.0
Kokrajhar,Assam,2018,5,0.301625907421112,31164.0
Kokrajhar,Assam,2018,6,0.2476597428321838,31159.0
Kokrajhar,Assam,2018,7,0.1826355755329132,31094.0
Kokrajhar,Assam,2018,8,0.1846587210893631,31118.0
Kokrajhar,Assam,2018,9,0.3321065902709961,31164.0
Kokrajhar,Assam,2018,10,0.3319070041179657,31164.0
Kokrajhar,Assam,2018,11,0.3610852658748626,31164.0
Kokrajhar,Assam,2018,12,0.3321253061294555,31163.0
Kokrajhar,Assam,2019,1,0.2935878038406372,31164.0
Kokrajhar,Assam,2019,2,0.2841743528842926,31164.0
Kokrajhar,Assam,2019,3,0.300042062997818,31164.0
Kokrajhar,Assam,2019,4,0.3410120904445648,31164.0
Kokrajhar,Assam,2019,5,0.2790035307407379,31161.0
Kokrajhar,Assam,2019,6,0.2794695794582367,31164.0
Kokrajhar,Assam,2019,7,0.189690962433815,31160.0
Kokrajhar,Assam,2019,8,0.2058018147945404,31142.0
Kokrajhar,Assam,2019,9,0.2501962780952453,31128.0
Kokrajhar,Assam,2019,10,0.3793008029460907,31164.0
Kokrajhar,Assam,2019,11,0.3326967060565948,31164.0
Kokrajhar,Assam,2019,12,0.2841606438159942,31161.0
Kokrajhar,Assam,2020,1,0.2202421724796295,29236.0
Kokrajhar,Assam,2020,2,0.3272545039653778,31164.0
Kokrajhar,Assam,2020,3,0.3881196081638336,31164.0
Kokrajhar,Assam,2020,4,0.3808333873748779,31161.0
Kokrajhar,Assam,2020,5,0.2704469859600067,31164.0
Kokrajhar,Assam,2020,6,0.2627011835575104,31164.0
Kokrajhar,Assam,2020,7,0.0287588238716125,31164.0
Kokrajhar,Assam,2020,8,0.2426187247037887,31145.0
Kokrajhar,Assam,2020,9,0.2934501469135284,31164.0
Kokrajhar,Assam,2020,10,0.3450959324836731,31164.0
Kokrajhar,Assam,2020,11,0.4328661262989044,31164.0
Kokrajhar,Assam,2020,12,0.3708564341068268,31164.0
Kokrajhar,Assam,2021,1,0.2847785949707031,31164.0
Kokrajhar,Assam,2021,2,0.3434061706066131,31164.0
Kokrajhar,Assam,2021,3,0.3292359709739685,31164.0
Kokrajhar,Assam,2021,4,0.3687145411968231,31164.0
Kokrajhar,Assam,2021,5,0.360370934009552,31164.0
Kokrajhar,Assam,2021,6,0.353509247303009,31149.0
Kokrajhar,Assam,2021,7,0.2225102633237838,31160.0
Kokrajhar,Assam,2021,8,0.2803854048252105,31164.0
Kokrajhar,Assam,2021,9,0.3126620352268219,31164.0
Kokrajhar,Assam,2021,10,0.4139921069145202,31164.0
Kokrajhar,Assam,2021,11,0.4377290606498718,31164.0
Kokrajhar,Assam,2021,12,0.4584623277187347,31164.0
Kokrajhar,Assam,2022,1,0.3824431598186493,31164.0
Kokrajhar,Assam,2022,2,0.3844242990016937,31164.0
Kokrajhar,Assam,2022,3,0.4346107542514801,31164.0
Kokrajhar,Assam,2022,4,0.3877249360084533,31164.0
Kokrajhar,Assam,2022,5,0.4183002412319183,31164.0
Kokrajhar,Assam,2022,6,0.2737846374511719,31147.0
Kokrajhar,Assam,2022,7,0.1397552490234375,30317.0
Kokrajhar,Assam,2022,8,0.1433766484260559,31164.0
Kokrajhar,Assam,2022,9,0.3938374817371368,31161.0
Kokrajhar,Assam,2022,10,0.3848418295383453,31164.0
Kokrajhar,Assam,2022,11,0.4401273727416992,31164.0
Kokrajhar,Assam,2022,12,0.3804075121879577,31164.0
Kokrajhar,Assam,2023,1,0.3502987325191498,31164.0
Kokrajhar,Assam,2023,2,0.3573751747608185,31164.0
Kokrajhar,Assam,2023,3,0.3649496138095855,31164.0
Kokrajhar,Assam,2023,4,0.395006388425827,31164.0
Kokrajhar,Assam,2023,5,0.4743623733520508,31164.0
Kokrajhar,Assam,2023,6,0.3851142227649688,31162.0
Kokrajhar,Assam,2023,7,0.3101944625377655,31164.0
Kokrajhar,Assam,2023,8,0.3103661239147186,31164.0
Kokrajhar,Assam,2023,9,0.4510512351989746,31164.0
Kokrajhar,Assam,2023,10,0.4445282816886902,31164.0
Kokrajhar,Assam,2023,11,0.4612809717655182,31164.0
Kokrajhar,Assam,2023,12,0.4088973999023437,31164.0
Kokrajhar,Assam,2024,1,0.3249287605285644,31164.0
Kokrajhar,Assam,2024,2,0.3617504239082336,31164.0
Kokrajhar,Assam,2024,3,0.427389919757843,31164.0
Kokrajhar,Assam,2024,4,0.4288512468338012,31164.0
Kokrajhar,Assam,2024,5,0.3701379597187042,31164.0
Kokrajhar,Assam,2024,6,0.4025841355323791,31148.0
Kokrajhar,Assam,2024,7,0.0903879478573799,31164.0
Kokrajhar,Assam,2024,8,0.2872165441513061,31163.0
Kokrajhar,Assam,2024,9,0.364948958158493,31164.0
Kokrajhar,Assam,2024,10,0.4494195282459259,31164.0
Kokrajhar,Assam,2024,11,0.4666820466518402,31164.0
Kokrajhar,Assam,2024,12,0.4817006886005401,31164.0
Kolar,Karnataka,2015,1,0.6555014252662659,36180.0
Kolar,Karnataka,2015,2,0.8443330526351929,36180.0
Kolar,Karnataka,2015,3,0.7119247913360596,36180.0
Kolar,Karnataka,2015,4,0.7044000029563904,36180.0
Kolar,Karnataka,2015,5,0.7616556286811829,36180.0
Kolar,Karnataka,2015,6,0.7236604690551758,36165.0
Kolar,Karnataka,2015,7,0.6079879403114319,36177.0
Kolar,Karnataka,2015,8,0.5369389057159424,36180.0
Kolar,Karnataka,2015,9,0.5889077186584473,36180.0
Kolar,Karnataka,2015,10,0.5447645783424377,36180.0
Kolar,Karnataka,2015,11,0.4055117070674896,36172.0
Kolar,Karnataka,2015,12,0.5803256034851074,36180.0
Kolar,Karnataka,2016,1,0.5446096658706665,35471.0
Kolar,Karnataka,2016,2,0.5648879408836365,35717.0
Kolar,Karnataka,2016,3,0.6018653512001038,36176.0
Kolar,Karnataka,2016,4,0.6743231415748596,36180.0
Kolar,Karnataka,2016,5,0.7664668560028076,36180.0
Kolar,Karnataka,2016,6,0.7302423715591431,36179.0
Kolar,Karnataka,2016,7,0.5733251571655273,36173.0
Kolar,Karnataka,2016,8,0.572827935218811,36174.0
Kolar,Karnataka,2016,9,0.6843469738960266,36179.0
Kolar,Karnataka,2016,10,0.6197479367256165,36180.0
Kolar,Karnataka,2016,11,0.5497165322303772,36119.0
Kolar,Karnataka,2016,12,0.6003432273864746,35663.0
Kolar,Karnataka,2017,1,0.676264762878418,36180.0
Kolar,Karnataka,2017,2,0.7738001346588135,36180.0
Kolar,Karnataka,2017,3,0.807424008846283,36180.0
Kolar,Karnataka,2017,4,0.8122119903564453,36180.0
Kolar,Karnataka,2017,5,0.7274798154830933,36180.0
Kolar,Karnataka,2017,6,0.7729878425598145,36180.0
Kolar,Karnataka,2017,7,0.7017496228218079,36180.0
Kolar,Karnataka,2017,8,0.0754588097333908,36180.0
Kolar,Karnataka,2017,9,0.7975181937217712,36180.0
Kolar,Karnataka,2017,10,0.7886150479316711,36180.0
Kolar,Karnataka,2017,11,0.6618537902832031,36180.0
Kolar,Karnataka,2017,12,0.7168480157852173,36180.0
Kolar,Karnataka,2018,1,0.7058408260345459,36180.0
Kolar,Karnataka,2018,2,0.7970477938652039,36180.0
Kolar,Karnataka,2018,3,0.8083540797233582,36180.0
Kolar,Karnataka,2018,4,0.9216827154159546,36180.0
Kolar,Karnataka,2018,5,0.7087883353233337,36180.0
Kolar,Karnataka,2018,6,0.8030776977539062,36180.0
Kolar,Karnataka,2018,7,0.7958521246910095,36180.0
Kolar,Karnataka,2018,8,0.9135028123855593,36180.0
Kolar,Karnataka,2018,9,1.099339723587036,36180.0
Kolar,Karnataka,2018,10,0.6910696625709534,36180.0
Kolar,Karnataka,2018,11,0.7100409269332886,36180.0
Kolar,Karnataka,2018,12,0.7213374376296997,36180.0
Kolar,Karnataka,2019,1,0.8697567582130432,36180.0
Kolar,Karnataka,2019,2,0.8252432346343994,36180.0
Kolar,Karnataka,2019,3,0.970343291759491,36180.0
Kolar,Karnataka,2019,4,0.9436893463134766,36180.0
Kolar,Karnataka,2019,5,0.9288893938064577,36180.0
Kolar,Karnataka,2019,6,0.986853301525116,36180.0
Kolar,Karnataka,2019,7,1.0235580205917358,36180.0
Kolar,Karnataka,2019,8,0.87033611536026,36176.0
Kolar,Karnataka,2019,9,0.703813374042511,36173.0
Kolar,Karnataka,2019,10,0.7528311014175415,36180.0
Kolar,Karnataka,2019,11,0.7879319787025452,36180.0
Kolar,Karnataka,2019,12,0.7127108573913574,36180.0
Kolar,Karnataka,2020,1,0.8004747629165649,36180.0
Kolar,Karnataka,2020,2,1.009219527244568,36180.0
Kolar,Karnataka,2020,3,0.9565027356147766,36180.0
Kolar,Karnataka,2020,4,0.9616386294364927,36180.0
Kolar,Karnataka,2020,5,0.8785002827644348,36180.0
Kolar,Karnataka,2020,6,0.9157357811927798,36178.0
Kolar,Karnataka,2020,7,0.6339290142059326,36180.0
Kolar,Karnataka,2020,8,0.6233687400817871,36180.0
Kolar,Karnataka,2020,9,0.6805304288864136,36180.0
Kolar,Karnataka,2020,10,0.9770058393478394,36180.0
Kolar,Karnataka,2020,11,0.799741268157959,36180.0
Kolar,Karnataka,2020,12,0.7978286147117615,36180.0
Kolar,Karnataka,2021,1,0.8317667245864868,36180.0
Kolar,Karnataka,2021,2,0.9329071044921877,36180.0
Kolar,Karnataka,2021,3,1.1052536964416504,36180.0
Kolar,Karnataka,2021,4,1.0717607736587524,36180.0
Kolar,Karnataka,2021,5,1.0790066719055176,36180.0
Kolar,Karnataka,2021,6,0.9301884770393372,36180.0
Kolar,Karnataka,2021,7,0.7263269424438477,36180.0
Kolar,Karnataka,2021,8,0.9194214344024658,36180.0
Kolar,Karnataka,2021,9,0.9001821279525757,36180.0
Kolar,Karnataka,2021,10,0.8638026118278503,36180.0
Kolar,Karnataka,2021,11,0.6849715113639832,36180.0
Kolar,Karnataka,2021,12,0.7705151438713074,36180.0
Kolar,Karnataka,2022,1,0.7620585560798645,36180.0
Kolar,Karnataka,2022,2,1.0559289455413818,36180.0
Kolar,Karnataka,2022,3,1.1736787557601929,36180.0
Kolar,Karnataka,2022,4,1.150915503501892,36180.0
Kolar,Karnataka,2022,5,1.1593869924545288,36180.0
Kolar,Karnataka,2022,6,1.0076467990875244,36180.0
Kolar,Karnataka,2022,7,0.0,36180.0
Kolar,Karnataka,2022,8,0.4841727912425995,36180.0
Kolar,Karnataka,2022,9,1.106791615486145,36180.0
Kolar,Karnataka,2022,10,1.190418720245361,36180.0
Kolar,Karnataka,2022,11,0.8270256519317627,36180.0
Kolar,Karnataka,2022,12,1.1445354223251345,36180.0
Kolar,Karnataka,2023,1,1.0511597394943235,36180.0
Kolar,Karnataka,2023,2,1.348110914230347,36180.0
Kolar,Karnataka,2023,3,1.0787299871444702,36180.0
Kolar,Karnataka,2023,4,1.29131817817688,36180.0
Kolar,Karnataka,2023,5,1.1169496774673462,36180.0
Kolar,Karnataka,2023,6,1.0414403676986694,36180.0
Kolar,Karnataka,2023,7,0.0718659535050392,36180.0
Kolar,Karnataka,2023,8,1.3681755065917969,36180.0
Kolar,Karnataka,2023,9,1.146395206451416,36180.0
Kolar,Karnataka,2023,10,1.2487592697143557,36180.0
Kolar,Karnataka,2023,11,1.2831790447235107,36180.0
Kolar,Karnataka,2023,12,0.9345020651817322,36180.0
Kolar,Karnataka,2024,1,1.2369544506072998,36180.0
Kolar,Karnataka,2024,2,1.3132994174957275,36180.0
Kolar,Karnataka,2024,3,1.3868623971939087,36180.0
Kolar,Karnataka,2024,4,1.4015740156173706,36180.0
Kolar,Karnataka,2024,5,1.2359724044799805,36180.0
Kolar,Karnataka,2024,6,1.5641239881515503,36180.0
Kolar,Karnataka,2024,7,0.2578720450401306,36180.0
Kolar,Karnataka,2024,8,0.8410353660583496,36180.0
Kolar,Karnataka,2024,9,1.2977869510650637,36180.0
Kolar,Karnataka,2024,10,1.289770245552063,36180.0
Kolar,Karnataka,2024,11,1.2334856986999512,36180.0
Kolar,Karnataka,2024,12,1.3287200927734375,36180.0
Kolasib,Mizoram,2015,1,0.098282366991043,12232.0
Kolasib,Mizoram,2015,2,0.1611422151327133,12467.0
Kolasib,Mizoram,2015,3,0.2526149153709411,12467.0
Kolasib,Mizoram,2015,4,0.1523014456033706,12453.0
Kolasib,Mizoram,2015,5,0.1224979981780052,12466.0
Kolasib,Mizoram,2015,6,0.09306994080543511,12010.0
Kolasib,Mizoram,2015,7,0.006455298513174,12427.0
Kolasib,Mizoram,2015,8,0.0762250423431396,11020.0
Kolasib,Mizoram,2015,9,0.0810593366622924,11139.0
Kolasib,Mizoram,2015,10,0.126723363995552,12467.0
Kolasib,Mizoram,2015,11,0.1012061685323714,12378.0
Kolasib,Mizoram,2015,12,0.1116247251629829,12439.0
Kolasib,Mizoram,2016,1,0.08190709352493282,7147.0
Kolasib,Mizoram,2016,2,0.0845405533909797,7237.0
Kolasib,Mizoram,2016,3,0.0811879783868789,9251.0
Kolasib,Mizoram,2016,4,0.0775646120309829,12072.0
Kolasib,Mizoram,2016,5,0.112955704331398,12464.0
Kolasib,Mizoram,2016,6,0.0876086801290512,12169.0
Kolasib,Mizoram,2016,7,0.057130418717861106,11026.0
Kolasib,Mizoram,2016,8,0.0775330290198326,11577.0
Kolasib,Mizoram,2016,9,0.1294199675321579,12465.0
Kolasib,Mizoram,2016,10,0.1163022369146347,12467.0
Kolasib,Mizoram,2016,11,0.0775564238429069,10501.0
Kolasib,Mizoram,2016,12,0.0979196578264236,7941.0
Kolasib,Mizoram,2017,1,0.1230941563844679,12459.0
Kolasib,Mizoram,2017,2,0.1347140371799469,12467.0
Kolasib,Mizoram,2017,3,0.173774778842926,12467.0
Kolasib,Mizoram,2017,4,0.2269206792116165,12467.0
Kolasib,Mizoram,2017,5,0.2219122499227523,12467.0
Kolasib,Mizoram,2017,6,0.0977970361709594,12465.0
Kolasib,Mizoram,2017,7,0.116594448685646,12462.0
Kolasib,Mizoram,2017,8,0.1932437568902969,12467.0
Kolasib,Mizoram,2017,9,0.1885826587677002,12467.0
Kolasib,Mizoram,2017,10,0.3217815160751343,12467.0
Kolasib,Mizoram,2017,11,0.2103417068719864,12467.0
Kolasib,Mizoram,2017,12,0.1329335272312164,12456.0
Kolasib,Mizoram,2018,1,0.1238657757639885,12427.0
Kolasib,Mizoram,2018,2,0.181741401553154,12467.0
Kolasib,Mizoram,2018,3,0.1972984671592712,12467.0
Kolasib,Mizoram,2018,4,0.2240675389766693,12467.0
Kolasib,Mizoram,2018,5,0.1855506598949432,12467.0
Kolasib,Mizoram,2018,6,0.18051013350486736,12467.0
Kolasib,Mizoram,2018,7,0.2257271260023117,12467.0
Kolasib,Mizoram,2018,8,0.1328240036964416,12461.0
Kolasib,Mizoram,2018,9,0.2166616022586821,12467.0
Kolasib,Mizoram,2018,10,0.1963556855916977,12466.0
Kolasib,Mizoram,2018,11,0.176105722784996,12467.0
Kolasib,Mizoram,2018,12,0.1142526492476462,12444.0
