district_gadm,state_gadm,year,q,quarter,quarter_num,flood_exposure_ruleA_qt,flood_exposure_ruleB_qt,deposits,mean_radiance,pixel_count,log_deposits,log_lights_qt,deposit_change_qt,lights_change_qt,flood_ruleA_L1,flood_ruleB_L1,flood_ruleA_L2,flood_ruleB_L2,flood_ruleA_L3,flood_ruleB_L3,flood_ruleA_L4,flood_ruleB_L4
Kannur,Kerala,2020,2,2020Q2,22,1,0,393.0,0.2200497339169184,83889,5.976350909297934,0.19889162341994526,0.0025412974286727064,-0.06816764266533909,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Kannur,Kerala,2020,3,2020Q3,23,0,0,394.0,0.1035972957809766,83863,5.978885764901122,0.09857511299642653,0.002534855603188113,-0.10031651042351873,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Kannur,Kerala,2020,4,2020Q4,24,0,0,392.0,0.3106695810953775,83904,5.973809611869261,0.2705381372374644,-0.0050761530318608195,0.17196302424103788,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Kannur,Kerala,2021,1,2021Q1,25,0,0,394.0,0.3147251605987548,83904,5.978885764901122,0.27362764043853016,0.0050761530318608195,0.0030895032010657686,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Kannur,Kerala,2021,2,2021Q2,26,1,0,394.0,0.3354112406571706,83896,5.978885764901122,0.2892392898520417,0.0,0.015611649413511564,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Kannur,Kerala,2021,3,2021Q3,27,0,0,394.0,0.2338206171989441,83899,5.978885764901122,0.21011554797875212,0.0,-0.0791237418732896,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kannur,Kerala,2021,4,2021Q4,28,0,0,392.0,0.3207080860932668,83882,5.973809611869261,0.2781680216302876,-0.0050761530318608195,0.06805247365153547,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Kannur,Kerala,2022,1,2022Q1,29,0,0,389.0,0.3670640091101328,83904,5.966146739123692,0.31266538115920955,-0.007662872745568983,0.03449735952892197,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Kannur,Kerala,2022,2,2022Q2,30,0,0,391.0,0.4358260730902354,83904,5.971261839790462,0.36174034427259,0.005115100666770012,0.04907496311338044,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Kannur,Kerala,2022,3,2022Q3,31,0,0,392.0,0.1505507961458836,83901,5.973809611869261,0.14024078088403277,0.002547772078798971,-0.22149956338855722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kannur,Kerala,2022,4,2022Q4,32,0,0,391.0,0.403373251358668,83904,5.971261839790462,0.3388788037703192,-0.002547772078798971,0.19863802288628643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kannur,Kerala,2023,1,2023Q1,33,0,0,36521.5313,0.4616078933080037,83904,10.505684645012257,0.37953712652411337,4.534422805221795,0.04065832275379416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kannur,Kerala,2023,2,2023Q2,34,0,0,37703.9472,0.5156523883342743,83904,10.537546590290985,0.41584596563398046,0.03186194527872743,0.0363088391098671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kannur,Kerala,2023,3,2023Q3,35,0,0,38441.6293,0.2064229249954223,83904,10.556922260849106,0.1876597209055113,0.019375670558121172,-0.22818624472846916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kannur,Kerala,2023,4,2023Q4,36,0,0,39612.1737,0.42457976937294,83904,10.586917011112364,0.35387687154378983,0.02999475026325804,0.16621715063827852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kannur,Kerala,2024,1,2024Q1,37,0,0,40460.8893,0.4800262153148651,83904,10.608115805133266,0.392059800669734,0.02119879402090241,0.038182929125944176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kannur,Kerala,2024,2,2024Q2,38,0,0,41424.0035,0.6246065298716227,83902,10.631639926784802,0.4852656509985596,0.023524121651535168,0.09320585032882561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kannur,Kerala,2024,3,2024Q3,39,0,0,42971.350600000005,0.1924924962222576,83904,10.66831217855423,0.17604565128446728,0.03667225176942779,-0.3092199997140923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kannur,Kerala,2024,4,2024Q4,40,0,0,43760.0916,0.515632152557373,83904,10.68650038194013,0.41583261434568763,0.018188203385900437,0.23978696306122035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kanpur Dehat,Uttar Pradesh,2015,1,2015Q1,1,0,0,179.0,0.4868315060933431,86508,5.19295685089021,0.3966473497554154,,,,,,,,,,
Kanpur Dehat,Uttar Pradesh,2015,2,2015Q2,2,0,0,181.0,0.3536240855852762,86504,5.204006687076795,0.30278550343586236,0.011049836186584727,-0.09386184631955302,0.0,0.0,,,,,,
Kanpur Dehat,Uttar Pradesh,2015,3,2015Q3,3,1,0,178.0,0.2462200075387954,86463,5.187385805840755,0.22011497583685016,-0.01662088123604022,-0.0826705275990122,0.0,0.0,0.0,0.0,,,,
Kanpur Dehat,Uttar Pradesh,2015,4,2015Q4,4,0,0,179.0,0.4615801870822906,86508,5.19295685089021,0.3795181703536913,0.005571045049455492,0.15940319451684112,1.0,0.0,0.0,0.0,0.0,0.0,,
Kanpur Dehat,Uttar Pradesh,2016,1,2016Q1,5,0,0,180.0,0.3600928485393524,85408,5.198497031265826,0.30755296840242097,0.005540180375615655,-0.07196520195127032,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Kanpur Dehat,Uttar Pradesh,2016,2,2016Q2,6,0,0,181.0,0.3945994476477305,86508,5.204006687076795,0.3326072397396801,0.005509655810969072,0.025054271337259126,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Kanpur Dehat,Uttar Pradesh,2017,2,2017Q2,10,0,0,160.0,0.5618884960810343,86508,5.081404364984463,0.4458956635179882,-0.12260232209233202,0.11328842377830811,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Kanpur Dehat,Uttar Pradesh,2017,3,2017Q3,11,0,0,160.0,0.4526470204194386,86505,5.081404364984463,0.37338742349905474,0.0,-0.07250824001893347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kanpur Dehat,Uttar Pradesh,2017,4,2017Q4,12,0,0,160.0,0.6965289910634359,86508,5.081404364984463,0.5285843938455833,0.0,0.15519697034652857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kanpur Dehat,Uttar Pradesh,2018,1,2018Q1,13,0,0,160.0,0.6701777577400208,86508,5.081404364984463,0.512930062524633,0.0,-0.015654331320950288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kanpur Dehat,Uttar Pradesh,2018,2,2018Q2,14,0,0,161.0,0.6120205322901408,86508,5.087596335232384,0.4774883811560124,0.0061919702479205085,-0.03544168136862064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kanpur Dehat,Uttar Pradesh,2018,3,2018Q3,15,1,0,161.0,0.4529646833737691,86504,5.087596335232384,0.3736060782870853,0.0,-0.10388230286892708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kanpur Dehat,Uttar Pradesh,2018,4,2018Q4,16,0,0,161.0,0.6656580766042074,86508,5.087596335232384,0.5102202865489057,0.0,0.1366142082618204,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kanpur Dehat,Uttar Pradesh,2019,1,2019Q1,17,0,0,160.0,0.6577893098195394,86508,5.081404364984463,0.5054849737406598,-0.0061919702479205085,-0.004735312808245906,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Kanpur Dehat,Uttar Pradesh,2019,2,2019Q2,18,0,0,162.0,0.6691033442815145,86508,5.093750200806762,0.5122865626438166,0.0123458358222992,0.006801588903156741,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Kanpur Dehat,Uttar Pradesh,2019,3,2019Q3,19,0,0,162.0,0.4049209256966908,86508,5.093750200806762,0.33998102055896956,0.0,-0.172305542084847,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Kanpur Dehat,Uttar Pradesh,2019,4,2019Q4,20,0,0,162.0,0.6184531847635905,86508,5.093750200806762,0.48147086888926555,0.0,0.141489848330296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kanpur Dehat,Uttar Pradesh,2020,1,2020Q1,21,0,0,162.0,0.6178951660792033,86504,5.093750200806762,0.48112602424992273,0.0,-0.00034484463934281173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kanpur Dehat,Uttar Pradesh,2020,2,2020Q2,22,1,0,162.0,0.637134830156962,86508,5.093750200806762,0.4929476591737745,0.0,0.011821634923851743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kanpur Dehat,Uttar Pradesh,2020,3,2020Q3,23,0,0,164.0,0.4929213523864746,86507,5.10594547390058,0.40073483959852635,0.01219527309381796,-0.09221281957524813,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kanpur Dehat,Uttar Pradesh,2020,4,2020Q4,24,0,0,163.0,0.688703715801239,86508,5.099866427824199,0.5239612025450996,-0.006079046076381545,0.12322636294657324,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Kanpur Dehat,Uttar Pradesh,2021,1,2021Q1,25,0,0,163.0,0.6671902139981588,86508,5.099866427824199,0.5111397028368905,0.0,-0.012821499708209116,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Kanpur Dehat,Uttar Pradesh,2021,2,2021Q2,26,1,0,163.0,0.7147749662399292,86508,5.099866427824199,0.5392818569880099,0.0,0.028142154151119425,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Kanpur Dehat,Uttar Pradesh,2021,3,2021Q3,27,0,0,163.0,0.5338788231213888,86508,5.099866427824199,0.42779970577101645,0.0,-0.11148215121699345,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kanpur Dehat,Uttar Pradesh,2021,4,2021Q4,28,0,0,162.0,0.705775777498881,86508,5.093750200806762,0.5340200087193209,-0.006116227017436415,0.10622030294830442,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Kanpur Dehat,Uttar Pradesh,2022,1,2022Q1,29,0,0,161.0,0.8115558822949728,86508,5.087596335232384,0.5941860795081395,-0.006153865574378692,0.06016607078881864,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Kanpur Dehat,Uttar Pradesh,2022,2,2022Q2,30,0,0,163.0,0.7986108462015787,86508,5.099866427824199,0.5870146148379175,0.012270092591815107,-0.007171464670222005,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Kanpur Dehat,Uttar Pradesh,2022,3,2022Q3,31,1,0,163.0,0.4531464874744415,86505,5.099866427824199,0.37373119676344185,0.0,-0.21328341807447565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kanpur Dehat,Uttar Pradesh,2022,4,2022Q4,32,0,0,164.0,0.7536252538363138,86508,5.10594547390058,0.5616852188062728,0.006079046076381545,0.1879540220428309,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kanpur Dehat,Uttar Pradesh,2023,1,2023Q1,33,0,0,4389.9659,0.8080841302871704,86508,8.3873045046468,0.592267793125873,3.281359030746219,0.03058257431960021,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Kanpur Dehat,Uttar Pradesh,2023,2,2023Q2,34,0,0,4372.3232,0.8647481401761373,86508,8.383278456754114,0.6231259984943529,-0.004026047892685014,0.03085820536847994,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Kanpur Dehat,Uttar Pradesh,2023,3,2023Q3,35,0,0,4576.2642,0.7302605509757996,86508,8.428856762387317,0.5482720046699787,0.04557830563320309,-0.07485399382437419,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Kanpur Dehat,Uttar Pradesh,2023,4,2023Q4,36,0,0,4716.6006,0.8968910376230875,86508,8.4590556018696,0.6402162499900967,0.03019883948228319,0.09194424532011802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kanpur Dehat,Uttar Pradesh,2024,1,2024Q1,37,0,0,4923.6189,0.8428467909495035,86508,8.502002169901488,0.611311544982313,0.04294656803188701,-0.02890470500778375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kanpur Dehat,Uttar Pradesh,2024,2,2024Q2,38,0,0,4880.3115,0.989258845647176,86508,8.49316921274038,0.687762129990354,-0.008832957161107657,0.07645058500804103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kanpur Dehat,Uttar Pradesh,2024,3,2024Q3,39,0,0,5064.6318,0.7060111959775289,86508,8.530234147304386,0.5341580117545937,0.037064934564005725,-0.15360411823576037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kanpur Dehat,Uttar Pradesh,2024,4,2024Q4,40,0,0,5144.9082,0.9487547675768534,86508,8.545957153584242,0.6671905878663195,0.015723006279856122,0.1330325761117258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kanpur Nagar,Uttar Pradesh,2015,1,2015Q1,1,0,0,549.0,1.0727869073549907,123224,6.309918278226516,0.7288940338404648,,,,,,,,,,
Kanpur Nagar,Uttar Pradesh,2015,2,2015Q2,2,0,0,560.0,0.769508957862854,123226,6.329720905522696,0.5707020831600806,0.019802627296179764,-0.15819195068038416,0.0,0.0,,,,,,
Kanpur Nagar,Uttar Pradesh,2015,3,2015Q3,3,1,0,568.0,0.5978053013483683,123101,6.343880434126331,0.46863100096514954,0.014159528603634897,-0.1020710821949311,0.0,0.0,0.0,0.0,,,,
Kanpur Nagar,Uttar Pradesh,2015,4,2015Q4,4,0,0,577.0,1.2887418667475383,123228,6.359573868672378,0.8280022634219139,0.01569343454604688,0.3593712624567643,1.0,0.0,0.0,0.0,0.0,0.0,,
Kanpur Nagar,Uttar Pradesh,2016,1,2016Q1,5,0,0,585.0,1.131608208020528,121019,6.373319789577012,0.7568767220713425,0.013745920904634445,-0.07112554135057136,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Kanpur Nagar,Uttar Pradesh,2016,2,2016Q2,6,0,0,590.0,0.7581079204877218,123227,6.3818160174060985,0.5642381855970775,0.008496227829086322,-0.192638536474265,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Kanpur Nagar,Uttar Pradesh,2017,2,2017Q2,10,0,0,644.0,0.9006401101748148,123228,6.4692503167957724,0.6421907295263095,0.08743429938967395,0.07795254392923201,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Kanpur Nagar,Uttar Pradesh,2017,3,2017Q3,11,0,0,638.0,0.8033573826154073,123227,6.459904454377535,0.5896501401172942,-0.009345862418237871,-0.05254058940901529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kanpur Nagar,Uttar Pradesh,2017,4,2017Q4,12,0,0,643.0,1.319911201794942,123228,6.467698726104354,0.8415289098573216,0.007794271726819346,0.25187876974002743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kanpur Nagar,Uttar Pradesh,2018,1,2018Q1,13,0,0,643.0,1.257420539855957,123228,6.467698726104354,0.8142228073975941,0.0,-0.027306102459727533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kanpur Nagar,Uttar Pradesh,2018,2,2018Q2,14,0,0,644.0,1.1294196446736653,123228,6.4692503167957724,0.7558494753060189,0.0015515906914185251,-0.05837333209157525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kanpur Nagar,Uttar Pradesh,2018,3,2018Q3,15,1,0,641.0,0.9331779082616172,123228,6.464588303689961,0.6591652333741577,-0.004662013105811269,-0.0966842419318612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kanpur Nagar,Uttar Pradesh,2018,4,2018Q4,16,0,0,641.0,1.4080362717310588,123228,6.464588303689961,0.8788115903443657,0.0,0.21964635697020807,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kanpur Nagar,Uttar Pradesh,2019,1,2019Q1,17,0,0,632.0,1.3828131357828777,123228,6.450470422144176,0.8682817795081141,-0.014117881545785416,-0.010529810836251596,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Kanpur Nagar,Uttar Pradesh,2019,2,2019Q2,18,0,0,635.0,1.2409030596415205,123228,6.455198563340122,0.8068789362488455,0.004728141195946556,-0.06140284325926859,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Kanpur Nagar,Uttar Pradesh,2019,3,2019Q3,19,0,0,635.0,0.915438155333201,123228,6.455198563340122,0.6499463982020579,0.0,-0.15693253804678764,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Kanpur Nagar,Uttar Pradesh,2019,4,2019Q4,20,0,0,644.0,1.2429715394973757,123228,6.4692503167957724,0.8078015668696862,0.014051753455650129,0.15785516866762828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kanpur Nagar,Uttar Pradesh,2020,1,2020Q1,21,0,0,645.0,1.322712779045105,123228,6.470799503782602,0.8427358038904323,0.0015491869868293762,0.03493423702074616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kanpur Nagar,Uttar Pradesh,2020,2,2020Q2,22,1,0,640.0,1.1722356081008911,123228,6.46302945692067,0.775756871373254,-0.007770046861931945,-0.06697893251717835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kanpur Nagar,Uttar Pradesh,2020,3,2020Q3,23,0,0,646.0,0.9723255236943564,123228,6.472346294500901,0.6792133154247378,0.009316837580231052,-0.09654355594851616,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kanpur Nagar,Uttar Pradesh,2020,4,2020Q4,24,0,0,645.0,1.3804949522018433,123228,6.470799503782602,0.8673084291720715,-0.001546790718299107,0.18809511374733368,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Kanpur Nagar,Uttar Pradesh,2021,1,2021Q1,25,0,0,636.0,1.3486436208089192,123228,6.456769655572163,0.8538379788875463,-0.014029848210438622,-0.013470450284525204,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Kanpur Nagar,Uttar Pradesh,2021,2,2021Q2,26,1,0,637.0,1.250988284746806,123228,6.45833828334479,0.8113693574449506,0.001568627772626563,-0.042468621442595667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Kanpur Nagar,Uttar Pradesh,2021,3,2021Q3,27,0,0,636.0,1.095509052276611,123228,6.456769655572163,0.7397965082384218,-0.001568627772626563,-0.07157284920652884,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kanpur Nagar,Uttar Pradesh,2021,4,2021Q4,28,0,0,629.0,1.2904300689697266,123228,6.4457198193855785,0.8287396029769131,-0.011049836186584727,0.08894309473849127,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Kanpur Nagar,Uttar Pradesh,2022,1,2022Q1,29,0,0,630.0,1.3976556062698364,123228,6.447305862541213,0.8744914292229453,0.0015860431556342647,0.045751826246032246,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Kanpur Nagar,Uttar Pradesh,2022,2,2022Q2,30,0,0,634.0,1.3543728590011597,123228,6.453624998892692,0.8562743900933955,0.00631913635147896,-0.01821703912954986,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Kanpur Nagar,Uttar Pradesh,2022,3,2022Q3,31,1,0,635.0,0.743119036157926,123225,6.455198563340122,0.555676058042986,0.0015735644474306199,-0.3005983320504094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kanpur Nagar,Uttar Pradesh,2022,4,2022Q4,32,0,0,644.0,1.433940052986145,123228,6.4692503167957724,0.8895113652505923,0.014051753455650129,0.33383530720760624,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kanpur Nagar,Uttar Pradesh,2023,1,2023Q1,33,0,0,95387.3515,1.4913667440414429,123228,11.465711748304212,0.9128314530791856,4.99646143150844,0.023320087828593294,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Kanpur Nagar,Uttar Pradesh,2023,2,2023Q2,34,0,0,97022.817,1.40785809357961,123228,11.482711763428943,0.8787375944723574,0.01700001512473115,-0.03409385860682812,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Kanpur Nagar,Uttar Pradesh,2023,3,2023Q3,35,0,0,100190.6154,1.2391357421875,123228,11.514839785488935,0.8060899620350617,0.032128022059991324,-0.07264763243729577,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Kanpur Nagar,Uttar Pradesh,2023,4,2023Q4,36,0,0,97992.4201,1.6000722646713257,123228,11.49265561356186,0.9555392387455435,-0.02218417192707456,0.1494492767104818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kanpur Nagar,Uttar Pradesh,2024,1,2024Q1,37,0,0,103230.4248,1.4603473742802937,123228,11.544728589553673,0.9003025490322409,0.0520729759918126,-0.055236689713302534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kanpur Nagar,Uttar Pradesh,2024,2,2024Q2,38,0,0,98665.7142,1.536447485287984,123228,11.499502926394728,0.9307644741982147,-0.04522566315894494,0.03046192516597379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kanpur Nagar,Uttar Pradesh,2024,3,2024Q3,39,0,0,101008.3463,1.1509913404782612,123228,11.522968329165817,0.7659288244654303,0.023465402771089217,-0.16483564973278442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kanpur Nagar,Uttar Pradesh,2024,4,2024Q4,40,0,0,103301.3377,1.5283453861872356,123228,11.545415285054963,0.9275650912352892,0.022446955889146025,0.16163626676985887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kapurthala,Punjab,2015,1,2015Q1,1,0,0,239.0,0.3861973683039347,88704,5.480638923341991,0.3265642920032885,,,,,,,,,,
Kapurthala,Punjab,2015,2,2015Q2,2,0,0,245.0,0.3197825253009796,88704,5.5053315359323625,0.27746696946505695,0.024692612590371255,-0.04909732253823157,0.0,0.0,,,,,,
Kapurthala,Punjab,2015,3,2015Q3,3,1,0,247.0,0.265426476796468,88704,5.5134287461649825,0.2354092011694616,0.00809721023262,-0.04205776829559535,0.0,0.0,0.0,0.0,,,,
Kapurthala,Punjab,2015,4,2015Q4,4,0,0,249.0,0.4293170571327209,88704,5.521460917862246,0.35719674776833626,0.008032171697263557,0.12178754659887467,1.0,0.0,0.0,0.0,0.0,0.0,,
Kapurthala,Punjab,2016,1,2016Q1,5,0,0,250.0,0.3669393757979075,88704,5.5254529391317835,0.3125742084028043,0.00399202126953746,-0.044622539365531955,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Kapurthala,Punjab,2016,2,2016Q2,6,0,0,252.0,0.3300689856211344,88704,5.53338948872752,0.28523080977658904,0.007936549595736864,-0.027343398626215265,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Kapurthala,Punjab,2017,2,2017Q2,10,0,0,268.0,0.3712213734785716,88704,5.594711379601839,0.3157018561659251,0.06132189087431872,0.030471046389336065,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Kapurthala,Punjab,2017,3,2017Q3,11,0,0,268.0,0.3756277163823445,88704,5.594711379601839,0.3189101479498658,0.0,0.0032082917839406644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kapurthala,Punjab,2017,4,2017Q4,12,0,0,271.0,0.4759653210639953,88704,5.605802066295998,0.3893122306881686,0.011090686694158691,0.07040208273830284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kapurthala,Punjab,2018,1,2018Q1,13,0,0,270.0,0.4286291599273681,88704,5.602118820879701,0.35671535507134927,-0.003683245416296721,-0.03259687561681934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kapurthala,Punjab,2018,2,2018Q2,14,0,0,271.0,0.3984773953755696,88704,5.605802066295998,0.335384070050927,0.003683245416296721,-0.021331285020422253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kapurthala,Punjab,2018,3,2018Q3,15,1,0,272.0,0.3564930657545725,88704,5.60947179518496,0.3049027412383745,0.0036697288889619983,-0.0304813288125525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kapurthala,Punjab,2018,4,2018Q4,16,0,0,270.0,0.4828882614771525,88704,5.602118820879701,0.39399171404412986,-0.007352974305258719,0.08908897280575534,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kapurthala,Punjab,2019,1,2019Q1,17,0,0,272.0,0.4230428238709767,88704,5.60947179518496,0.35279741273148,0.007352974305258719,-0.04119430131264984,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Kapurthala,Punjab,2019,2,2019Q2,18,0,0,274.0,0.4259062806765238,88704,5.616771097666572,0.35480759800661066,0.0072993024816119245,0.002010185275130638,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Kapurthala,Punjab,2019,3,2019Q3,19,0,0,276.0,0.361647605895996,88704,5.6240175061873385,0.3086954414278864,0.007246408520766856,-0.04611215657872425,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Kapurthala,Punjab,2019,4,2019Q4,20,0,0,277.0,0.5220486223697662,88704,5.627621113690637,0.4200572052956891,0.003603607503298356,0.11136176386780267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kapurthala,Punjab,2020,1,2020Q1,21,0,0,277.0,0.4770450095335642,88704,5.627621113690637,0.3900434767027813,0.0,-0.030013728592907796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kapurthala,Punjab,2020,2,2020Q2,22,0,0,277.0,0.4402280449867248,88704,5.627621113690637,0.3648014656236783,0.0,-0.025242011079102955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kapurthala,Punjab,2020,3,2020Q3,23,0,0,280.0,0.417658398548762,88704,5.638354669333745,0.3490064953847068,0.010733555643108517,-0.01579497023897153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kapurthala,Punjab,2020,4,2020Q4,24,0,0,280.0,0.5323524276415507,88704,5.638354669333745,0.426804089014749,0.0,0.07779759363004218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kapurthala,Punjab,2021,1,2021Q1,25,0,0,278.0,0.4268123209476471,88704,5.631211781821365,0.3554428098365281,-0.007142887512380014,-0.07136127917822088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kapurthala,Punjab,2021,2,2021Q2,26,0,0,276.0,0.5099686582883199,88704,5.6240175061873385,0.41208889451097186,-0.007194275634026859,0.056646084674443764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kapurthala,Punjab,2021,3,2021Q3,27,0,0,275.0,0.4710569083690643,88704,5.62040086571715,0.38598112772962656,-0.0036166404701889476,-0.0261077667813453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kapurthala,Punjab,2021,4,2021Q4,28,0,0,272.0,0.6242999235788981,88704,5.60947179518496,0.4850769066945744,-0.010929070532189833,0.09909577896494781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kapurthala,Punjab,2022,1,2022Q1,29,0,0,271.0,0.57488680879275,88704,5.605802066295998,0.454183402261834,-0.0036697288889619983,-0.03089350443274036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kapurthala,Punjab,2022,2,2022Q2,30,0,0,269.0,0.5751428405443827,88704,5.598421958998375,0.4543459605744203,-0.007380107297622729,0.00016255831258626952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
